step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents
3255,83,256,0,1,57
3256,83,256,0,1,57
3257,83,257,0,1,57
3258,83,257,0,1,57
3259,83,257,0,1,57
3260,83,257,0,1,57
3261,83,257,0,1,57
3262,83,257,0,1,57
3263,83,257,0,1,57
3264,83,257,0,1,57
3265,83,258,0,1,57
3266,83,259,0,1,57
3267,83,260,0,1,57
3268,83,260,0,1,57
3269,83,260,0,1,57
3270,83,260,0,1,57
3271,83,260,0,1,57
3272,83,260,0,1,57
3273,85,259,0,1,58
3274,86,258,0,1,59
3275,87,257,0,1,60
3276,87,257,0,1,60
3277,87,257,0,1,60
3278,87,257,0,1,60
3279,87,257,0,1,60
3280,88,256,0,1,60
3281,88,256,0,1,60
3282,88,256,0,1,60
3283,88,257,0,1,60
3284,88,257,0,1,60
3285,89,256,0,1,61
3286,89,256,0,1,61
3287,89,256,0,1,61
3288,89,255,0,1,60
3289,89,255,0,1,60
3290,89,256,0,1,60
3291,89,256,0,1,60
3292,89,256,0,1,60
3293,89,256,0,1,60
3294,89,257,0,1,60
3295,89,257,0,1,60
3296,89,257,0,1,60
3297,89,257,0,1,60
3298,89,259,0,1,60
3299,89,259,0,1,60
3300,89,259,0,1,60
3301,89,259,0,1,60
3302,89,259,0,1,60
3303,89,259,0,1,60
3304,89,259,0,1,60
3305,89,259,0,1,60
3306,90,259,0,1,60
3307,91,258,0,1,60
3308,91,258,0,1,60
3309,91,259,0,1,60
3310,91,260,0,1,60
3311,91,260,0,1,60
3312,91,260,0,1,60
3313,91,260,0,1,60
3314,91,260,0,1,60
3315,92,259,0,1,60
3316,92,259,0,1,60
3317,92,259,0,1,60
3318,92,260,0,1,60
3319,93,260,0,1,60
3320,93,260,0,1,60
3321,93,261,0,1,60
3322,93,261,0,1,60
3323,93,261,0,1,60
3324,93,261,0,1,60
3325,93,261,0,1,60
3326,93,261,0,1,60
3327,93,261,0,1,60
3328,93,261,0,1,60
3329,93,262,0,1,60
3330,93,262,0,1,60
3331,93,262,0,1,60
3332,93,263,0,1,60
3333,93,263,0,1,60
3334,94,263,0,1,61
3335,95,266,0,1,61
3336,95,267,0,1,61
3337,95,267,0,1,61
3338,95,267,0,1,60
3339,95,267,0,1,60
3340,95,267,0,1,60
3341,95,267,0,1,60
3342,95,267,0,1,60
3343,95,267,0,1,60
3344,95,267,0,1,60
3345,95,267,0,1,60
3346,95,267,0,1,60
3347,96,266,0,1,60
3348,96,266,0,1,60
3349,96,266,0,1,60
3350,96,266,0,1,60
3351,96,266,0,1,60
3352,96,266,0,1,60
3353,96,266,0,1,59
3354,97,266,0,1,60
3355,97,267,0,1,60
3356,97,267,0,1,60
3357,97,267,0,1,60
3358,98,266,0,1,61
3359,98,266,0,1,61
3360,98,266,0,1,61
3361,98,267,0,1,61
3362,99,267,0,1,62
3363,99,269,0,1,62
3364,99,270,0,1,62
3365,100,269,0,1,63
3366,101,268,0,1,64
3367,102,267,0,1,64
3368,103,266,0,1,65
3369,103,267,0,1,65
3370,105,265,0,1,67
3371,105,266,0,1,67
3372,106,266,0,1,68
3373,107,265,0,1,69
3374,107,266,0,1,69
3375,108,266,0,1,70
3376,108,266,0,1,70
3377,108,266,0,1,70
3378,108,267,0,1,70
3379,108,267,0,1,70
3380,108,268,0,1,70
3381,109,267,0,1,70
3382,109,268,0,1,70
3383,109,270,0,1,70
3384,109,270,0,1,70
3385,109,270,0,1,70
3386,110,270,0,1,70
3387,111,269,0,1,71
3388,111,269,0,1,71
3389,111,269,0,1,71
3390,112,268,0,1,72
3391,112,268,0,1,72
3392,113,268,0,1,72
3393,113,268,0,1,72
3394,114,268,0,1,72
3395,114,268,0,1,72
3396,114,270,0,1,72
3397,114,270,0,1,72
3398,114,270,0,1,72
3399,115,269,0,1,73
3400,115,269,0,1,73
3401,115,270,0,1,73
3402,115,270,0,1,73
3403,115,270,0,1,73
3404,115,270,0,1,73
3405,115,270,0,1,72
3406,115,271,0,1,72
3407,115,271,0,1,72
3408,115,271,0,1,72
3409,115,271,0,1,72
3410,115,271,0,1,72
3411,115,272,0,1,72
3412,116,271,0,1,71
3413,116,274,0,1,71
3414,116,274,0,1,71
3415,116,275,0,1,71
3416,116,275,0,1,71
3417,116,275,0,1,71
3418,116,275,0,1,71
3419,116,275,0,1,71
3420,116,276,0,1,71
3421,116,277,0,1,71
3422,116,277,0,1,71
3423,116,278,0,1,71
3424,116,278,0,1,71
3425,117,277,0,1,71
3426,117,277,0,1,71
3427,118,277,0,1,72
3428,118,279,0,1,72
3429,118,279,0,1,72
3430,118,279,0,1,72
3431,118,280,0,1,72
3432,118,281,0,1,72
3433,118,281,0,1,72
3434,118,281,0,1,72
3435,118,281,0,1,72
3436,118,282,0,1,72
3437,118,282,0,1,72
3438,118,282,0,1,72
3439,119,282,0,1,73
3440,119,282,0,1,73
3441,119,282,0,1,73
3442,119,282,0,1,73
3443,119,282,0,1,73
3444,119,283,0,1,73
3445,119,284,0,1,73
3446,119,285,0,1,73
3447,119,285,0,1,73
3448,119,285,0,1,73
3449,119,285,0,1,73
3450,119,285,0,1,73
3451,119,285,0,1,73
3452,119,286,0,1,73
3453,119,286,0,1,73
3454,119,286,0,1,73
3455,119,286,0,1,73
3456,119,286,0,1,73
3457,119,287,0,1,73
3458,119,287,0,1,73
3459,119,287,0,1,73
3460,120,287,0,1,74
3461,120,287,0,1,74
3462,121,287,0,1,74
3463,121,287,0,1,74
3464,121,287,0,1,74
3465,121,288,0,1,74
3466,121,288,0,1,74
3467,121,289,0,1,74
3468,121,290,0,1,74
3469,121,290,0,1,74
3470,121,290,0,1,74
3471,123,288,0,1,75
3472,123,288,0,1,75
3473,123,288,0,1,75
3474,123,288,0,1,75
3475,123,291,0,1,75
3476,123,292,0,1,75
3477,123,292,0,1,75
3478,123,292,0,1,75
3479,123,292,0,1,75
3480,123,292,0,1,75
3481,123,292,0,1,75
3482,123,292,0,1,75
3483,123,293,0,1,75
3484,123,293,0,1,75
3485,124,293,0,1,76
3486,124,295,0,1,76
3487,124,295,0,1,76
3488,124,297,0,1,76
3489,124,297,0,1,76
3490,124,298,0,1,76
3491,125,297,0,1,76
3492,125,298,0,1,76
3493,125,299,0,1,76
3494,125,300,0,1,76
3495,126,299,0,1,76
3496,126,299,0,1,76
3497,126,300,0,1,76
3498,126,300,0,1,76
3499,126,300,0,1,76
3500,126,300,0,1,76
3501,127,300,0,1,77
3502,127,301,0,1,77
3503,127,301,0,1,77
3504,127,302,0,1,77
3505,127,305,0,1,77
3506,127,305,0,1,77
3507,127,305,0,1,77
3508,127,306,0,1,77
3509,127,306,0,1,77
3510,127,308,0,1,77
3511,127,309,0,1,77
3512,127,309,0,1,77
3513,127,309,0,1,77
3514,127,309,0,1,77
3515,127,309,0,1,77
3516,127,310,0,1,77
3517,127,311,0,1,77
3518,128,310,0,1,78
3519,128,311,0,1,78
3520,128,311,0,1,78
3521,128,311,0,1,78
3522,128,311,0,1,78
3523,128,311,0,1,78
3524,128,311,0,1,78
3525,128,313,0,1,78
3526,128,313,0,1,78
3527,128,313,0,1,78
3528,128,313,0,1,78
3529,128,314,0,1,78
3530,128,315,0,1,78
3531,128,315,0,1,78
3532,128,315,0,1,78
3533,128,315,0,1,78
3534,128,315,0,1,78
3535,128,315,0,1,78
3536,128,315,0,1,78
3537,128,315,0,1,78
3538,128,315,0,1,78
3539,128,315,0,1,78
3540,128,315,0,1,78
3541,128,315,0,1,78
3542,128,315,0,1,77
3543,128,315,0,1,77
3544,128,316,0,1,77
3545,128,316,0,1,77
3546,128,317,0,1,77
3547,128,318,0,1,77
3548,128,319,0,1,77
3549,128,319,0,1,77
3550,128,319,0,1,77
3551,128,319,0,1,77
3552,128,319,0,1,77
3553,128,319,0,1,77
3554,128,319,0,1,77
3555,128,319,0,1,77
3556,128,319,0,1,77
3557,128,319,0,1,77
3558,128,319,0,1,77
3559,128,319,0,1,77
3560,128,319,0,1,77
3561,128,321,0,1,77
3562,128,322,0,1,77
3563,128,323,0,1,77
3564,128,323,0,1,77
3565,129,322,0,1,78
3566,129,323,0,1,78
3567,129,324,0,1,78
3568,129,324,0,1,78
3569,129,324,0,1,78
3570,129,324,0,1,78
3571,129,327,0,1,78
3572,129,328,0,1,78
3573,129,328,0,1,78
3574,129,328,0,1,78
3575,129,329,0,1,78
3576,129,329,0,1,78
3577,129,329,0,1,78
3578,129,330,0,1,78
3579,129,330,0,1,78
3580,129,331,0,1,78
3581,129,331,0,1,78
3582,129,332,0,1,78
3583,129,333,0,1,78
3584,129,333,0,1,78
3585,129,333,0,1,78
3586,129,333,0,1,78
3587,129,333,0,1,78
3588,129,333,0,1,78
3589,129,333,0,1,78
3590,129,333,0,1,78
3591,129,333,0,1,78
3592,129,333,0,1,78
3593,129,334,0,1,78
3594,129,335,0,1,78
3595,129,335,0,1,78
3596,129,336,0,1,78
3597,129,336,0,1,78
3598,129,336,0,1,78
3599,129,336,0,1,78
3600,129,336,0,1,78
3601,129,336,0,1,78
3602,129,336,0,1,78
3603,129,337,0,1,78
3604,129,337,0,1,78
3605,129,337,0,1,78
3606,129,338,0,1,78
3607,129,339,0,1,78
3608,129,341,0,1,78
3609,129,341,0,1,78
3610,129,341,0,1,78
3611,129,341,0,1,78
3612,129,341,0,1,78
3613,129,341,0,1,78
3614,129,341,0,1,78
3615,129,342,0,1,78
3616,129,342,0,1,78
3617,129,342,0,1,78
3618,129,343,0,1,78
3619,129,343,0,1,78
3620,129,343,0,1,78
3621,129,343,0,1,78
3622,129,343,0,1,78
3623,129,343,0,1,78
3624,129,345,0,1,78
3625,129,345,0,1,78
3626,129,345,0,1,78
3627,129,345,0,1,78
3628,129,345,0,1,78
3629,129,346,0,1,78
3630,129,346,0,1,78
3631,129,346,0,1,78
3632,129,346,0,1,78
3633,129,346,0,1,78
3634,129,347,0,1,78
3635,129,347,0,1,78
3636,129,348,0,1,78
3637,129,348,0,1,78
3638,129,349,0,1,78
3639,129,349,0,1,78
3640,129,349,0,1,78
3641,129,349,0,1,78
3642,129,349,0,1,78
3643,129,349,0,1,78
3644,129,349,0,1,78
3645,129,349,0,1,78
3646,129,349,0,1,78
3647,129,350,0,1,78
3648,129,350,0,1,78
3649,129,350,0,1,78
3650,129,350,0,1,78
3651,129,350,0,1,78
3652,129,350,0,1,78
3653,129,350,0,1,78
3654,129,351,0,1,78
3655,129,352,0,1,78
3656,129,352,0,1,78
3657,129,353,0,1,78
3658,129,353,0,1,78
3659,129,353,0,1,78
3660,129,354,0,1,78
3661,129,354,0,1,78
3662,129,354,0,1,78
3663,129,354,0,1,78
3664,129,355,0,1,78
3665,129,356,0,1,78
3666,129,356,0,1,78
3667,129,356,0,1,78
3668,129,357,0,1,78
3669,129,357,0,1,78
3670,129,357,0,1,78
3671,129,358,0,1,78
3672,129,359,0,1,78
3673,129,359,0,1,78
3674,129,360,0,1,78
3675,129,361,0,1,78
3676,129,361,0,1,78
3677,129,362,0,1,78
3678,129,362,0,1,78
3679,129,363,0,1,78
3680,129,363,0,1,78
3681,129,363,0,1,78
3682,129,364,0,1,78
3683,129,364,0,1,78
3684,129,365,0,1,78
3685,129,365,0,1,78
3686,129,365,0,1,78
3687,129,365,0,1,78
3688,129,365,0,1,78
3689,130,364,0,1,79
3690,130,364,0,1,79
3691,130,364,0,1,79
3692,130,364,0,1,79
3693,130,365,0,1,79
3694,130,365,0,1,79
3695,130,365,0,1,79
3696,130,366,0,1,79
3697,130,366,0,1,78
3698,130,366,0,1,78
3699,130,366,0,1,78
3700,130,366,0,1,78
3701,130,366,0,1,78
3702,130,366,0,1,78
3703,130,367,0,1,78
3704,130,368,0,1,78
3705,130,368,0,1,78
3706,130,368,0,1,78
3707,130,368,0,1,78
3708,130,368,0,1,78
3709,130,368,0,1,78
3710,130,368,0,1,78
3711,130,368,0,1,78
3712,130,369,0,1,78
3713,130,369,0,1,78
3714,130,369,0,1,78
3715,130,369,0,1,78
3716,130,369,0,1,78
3717,130,369,0,1,78
3718,130,369,0,1,78
3719,130,370,0,1,78
3720,130,370,0,1,78
3721,130,370,0,1,78
3722,130,371,0,1,78
3723,130,373,0,1,78
3724,130,374,0,1,78
3725,130,374,0,1,78
3726,130,374,0,1,78
3727,130,374,0,1,78
3728,130,375,0,1,78
3729,130,375,0,1,78
3730,130,375,0,1,78
3731,130,376,0,1,78
3732,130,376,0,1,78
3733,130,376,0,1,78
3734,130,376,0,1,78
3735,130,376,0,1,78
3736,130,376,0,1,78
3737,130,377,0,1,78
3738,130,377,0,1,78
3739,130,377,0,1,78
3740,130,377,0,1,78
3741,130,377,0,1,78
3742,130,377,0,1,78
3743,130,378,0,1,78
3744,130,378,0,1,78
3745,130,378,0,1,78
3746,130,378,0,1,78
3747,130,379,0,1,78
3748,130,380,0,1,78
3749,130,380,0,1,78
3750,130,382,0,1,78
3751,130,382,0,1,78
3752,130,382,0,1,78
3753,130,383,0,1,78
3754,130,384,0,1,78
3755,130,384,0,1,78
3756,130,384,0,1,78
3757,130,384,0,1,78
3758,130,386,0,1,78
3759,130,386,0,1,78
3760,130,386,0,1,78
3761,130,387,0,1,78
3762,130,387,0,1,78
3763,130,387,0,1,78
3764,130,387,0,1,78
3765,130,387,0,1,78
3766,130,387,0,1,78
3767,130,388,0,1,78
3768,130,388,0,1,78
3769,130,389,0,1,78
3770,130,389,0,1,78
3771,130,389,0,1,78
3772,130,389,0,1,78
3773,130,389,0,1,78
3774,130,389,0,1,78
3775,130,390,0,1,78
3776,130,391,0,1,78
3777,130,391,0,1,78
3778,130,392,0,1,78
3779,130,392,0,1,78
3780,130,392,0,1,78
3781,130,392,0,1,78
3782,130,392,0,1,78
3783,130,392,0,1,78
3784,130,392,0,1,78
3785,130,394,0,1,78
3786,130,394,0,1,78
3787,130,394,0,1,78
3788,130,394,0,1,78
3789,130,394,0,1,78
3790,130,394,0,1,78
3791,130,394,0,1,78
3792,130,394,0,1,78
3793,130,394,0,1,78
3794,130,394,0,1,78
3795,130,394,0,1,78
3796,130,394,0,1,78
3797,130,394,0,1,78
3798,130,394,0,1,78
3799,130,394,0,1,78
3800,130,394,0,1,78
3801,130,394,0,1,78
3802,130,394,0,1,78
3803,130,394,0,1,78
3804,130,394,0,1,78
3805,130,394,0,1,78
3806,130,394,0,1,78
3807,130,395,0,1,78
3808,130,395,0,1,78
3809,130,395,0,1,78
3810,130,396,0,1,78
3811,130,397,0,1,78
3812,130,397,0,1,78
3813,130,397,0,1,78
3814,130,397,0,1,78
3815,130,397,0,1,78
3816,130,397,0,1,78
3817,130,397,0,1,78
3818,130,397,0,1,78
3819,130,397,0,1,78
3820,130,397,0,1,78
3821,130,397,0,1,78
3822,130,397,0,1,78
3823,130,397,0,1,78
3824,130,397,0,1,78
3825,130,397,0,1,78
3826,130,397,0,1,78
3827,130,397,0,1,78
3828,130,397,0,1,78
3829,130,397,0,1,78
3830,130,397,0,1,78
3831,130,397,0,1,78
3832,130,397,0,1,78
3833,130,398,0,1,78
3834,130,399,0,1,78
3835,130,399,0,1,78
3836,130,399,0,1,78
3837,130,399,0,1,78
3838,130,399,0,1,78
3839,130,400,0,1,78
3840,130,400,0,1,78
3841,130,400,0,1,78
3842,130,400,0,1,78
3843,130,400,0,1,78
3844,130,400,0,1,78
3845,130,400,0,1,78
3846,130,401,0,1,78
3847,130,402,0,1,78
3848,130,402,0,1,78
3849,130,402,0,1,78
3850,130,402,0,1,78
3851,130,404,0,1,78
3852,130,404,0,1,78
3853,130,404,0,1,78
3854,130,405,0,1,78
3855,131,404,0,1,79
3856,131,404,0,1,79
3857,131,404,0,1,79
3858,131,404,0,1,79
3859,131,404,0,1,79
3860,131,405,0,1,79
3861,131,405,0,1,79
3862,131,406,0,1,79
3863,131,406,0,1,79
3864,131,406,0,1,79
3865,131,406,0,1,79
3866,131,406,0,1,79
3867,131,406,0,1,79
3868,131,408,0,1,79
3869,131,408,0,1,79
3870,131,409,0,1,79
3871,131,409,0,1,79
3872,131,412,0,1,79
3873,131,412,0,1,79
3874,131,412,0,1,79
3875,131,412,0,1,79
3876,131,413,0,1,79
3877,131,413,0,1,79
3878,132,412,0,1,80
3879,132,413,0,1,80
3880,132,413,0,1,80
3881,133,412,0,1,81
3882,133,412,0,1,81
3883,133,412,0,1,81
3884,133,412,0,1,81
3885,133,412,0,1,81
3886,133,412,0,1,81
3887,133,412,0,1,81
3888,133,412,0,1,81
3889,133,412,0,1,81
3890,133,412,0,1,81
3891,133,412,0,1,81
3892,133,412,0,1,81
3893,133,413,0,1,81
3894,133,413,0,1,81
3895,133,413,0,1,81
3896,135,411,0,1,83
3897,135,411,0,1,83
3898,135,411,0,1,83
3899,135,411,0,1,83
3900,135,411,0,1,83
3901,135,413,0,1,83
3902,135,413,0,1,83
3903,135,413,0,1,83
3904,135,413,0,1,83
3905,135,413,0,1,83
3906,135,413,0,1,83
3907,135,413,0,1,83
3908,137,411,0,1,84
3909,137,411,0,1,84
3910,138,410,0,1,85
3911,138,412,0,1,85
3912,138,412,0,1,85
3913,138,412,0,1,85
3914,138,412,0,1,85
3915,138,412,0,1,85
3916,139,411,0,1,85
3917,139,411,0,1,84
3918,140,410,0,1,85
3919,140,410,0,1,85
3920,140,410,0,1,85
3921,140,410,0,1,85
3922,140,410,0,1,85
3923,142,409,0,1,86
3924,142,409,0,1,86
3925,142,409,0,1,86
3926,143,409,0,1,87
3927,143,409,0,1,87
3928,143,409,0,1,87
3929,144,408,0,1,87
3930,144,408,0,1,87
3931,144,408,0,1,87
3932,144,408,0,1,87
3933,145,407,0,1,88
3934,145,407,0,1,88
3935,146,408,0,1,88
3936,147,407,0,1,88
3937,147,409,0,1,88
3938,147,411,0,1,88
3939,148,410,0,1,88
3940,148,410,0,1,88
3941,148,410,0,1,88
3942,148,410,0,1,88
3943,149,409,0,1,89
3944,150,409,0,1,90
3945,150,409,0,1,90
3946,150,409,0,1,90
3947,150,409,0,1,90
3948,150,409,0,1,90
3949,150,409,0,1,90
3950,150,409,0,1,90
3951,150,410,0,1,90
3952,150,410,0,1,90
3953,151,409,0,1,91
3954,152,409,0,1,92
3955,152,409,0,1,92
3956,152,409,0,1,92
3957,152,409,0,1,92
3958,152,409,0,1,92
3959,152,409,0,1,92
3960,152,409,0,1,92
3961,152,409,0,1,92
3962,153,408,0,1,93
3963,153,408,0,1,93
3964,154,407,0,1,94
3965,154,407,0,1,94
3966,155,406,0,1,95
3967,155,406,0,1,95
3968,156,407,0,1,96
3969,157,407,0,1,97
3970,157,407,0,1,97
3971,157,407,0,1,97
3972,157,408,0,1,97
3973,157,409,0,1,97
3974,158,408,0,1,98
3975,158,408,0,1,98
3976,158,408,0,1,98
3977,158,408,0,1,98
3978,158,408,0,1,98
3979,158,408,0,1,98
3980,158,411,0,1,98
3981,159,411,0,1,98
3982,160,410,0,1,99
3983,160,410,0,1,99
3984,160,410,0,1,99
3985,160,410,0,1,99
3986,160,410,0,1,99
3987,160,410,0,1,99
3988,160,410,0,1,99
3989,160,411,0,1,99
3990,161,410,0,1,100
3991,161,410,0,1,100
3992,161,411,0,1,100
3993,161,411,0,1,100
3994,163,412,0,1,102
3995,163,412,0,1,102
3996,164,411,0,1,103
3997,166,409,0,1,104
3998,167,409,0,1,105
3999,167,409,0,1,105
4000,167,410,0,1,105
4001,167,411,0,1,105
4002,168,411,0,1,106
4003,168,411,0,1,106
4004,168,412,0,1,106
4005,169,411,0,1,106
4006,169,411,0,1,106
4007,169,411,0,1,106
4008,171,411,0,1,108
4009,172,411,0,1,109
4010,172,414,0,1,109
4011,172,414,0,1,109
4012,172,414,0,1,109
4013,172,414,0,1,109
4014,172,416,0,1,109
4015,173,416,0,1,109
4016,173,417,0,1,109
4017,173,417,0,1,109
4018,174,416,0,1,109
4019,174,416,0,1,109
4020,175,415,0,1,110
4021,177,414,0,1,112
4022,177,415,0,1,112
4023,178,414,0,1,112
4024,179,413,0,1,112
4025,179,413,0,1,112
4026,180,412,0,1,113
4027,180,412,0,1,113
4028,180,413,0,1,113
4029,181,412,0,1,113
4030,181,415,0,1,113
4031,181,415,0,1,113
4032,181,415,0,1,113
4033,181,415,0,1,113
4034,181,415,0,1,113
4035,183,414,0,1,115
4036,183,415,0,1,115
4037,184,414,0,1,116
4038,184,414,0,1,116
4039,184,414,0,1,116
4040,184,414,0,1,116
4041,184,414,0,1,116
4042,185,413,0,1,117
4043,185,413,0,1,117
4044,186,412,0,1,118
4045,186,412,0,1,118
4046,186,412,0,1,118
4047,186,412,0,1,118
4048,187,412,0,1,118
4049,188,411,0,1,119
4050,188,411,0,1,119
4051,188,412,0,1,119
4052,188,412,0,1,119
4053,189,411,0,1,119
4054,191,408,0,1,119
4055,191,408,0,1,119
4056,192,407,0,1,120
4057,193,406,0,1,121
4058,194,406,0,1,122
4059,194,406,0,1,122
4060,194,408,0,1,122
4061,194,408,0,1,122
4062,194,408,0,1,122
4063,194,408,0,1,122
4064,194,408,0,1,122
4065,194,408,0,1,122
4066,194,408,0,1,122
4067,194,408,0,1,122
4068,194,408,0,1,122
4069,195,407,0,1,123
4070,195,407,0,1,123
4071,195,407,0,1,123
4072,196,407,0,1,124
4073,196,407,0,1,124
4074,196,408,0,1,124
4075,196,408,0,1,124
4076,197,407,0,1,125
4077,197,407,0,1,125
4078,197,407,0,1,125
4079,197,407,0,1,125
4080,198,406,0,1,126
4081,199,405,0,1,127
4082,199,405,0,1,127
4083,199,405,0,1,127
4084,200,404,0,1,128
4085,200,404,0,1,128
4086,200,404,0,1,128
4087,200,404,0,1,128
4088,201,403,0,1,129
4089,201,403,0,1,129
4090,201,404,0,1,129
4091,201,404,0,1,129
4092,201,404,0,1,129
4093,201,404,0,1,129
4094,201,404,0,1,129
4095,201,404,0,1,129
4096,201,404,0,1,129
4097,201,404,0,1,129
4098,203,403,0,1,131
4099,203,403,0,1,131
4100,204,402,0,1,132
4101,205,402,0,1,132
4102,206,401,0,1,133
4103,206,402,0,1,133
4104,206,403,0,1,133
4105,206,403,0,1,133
4106,207,403,0,1,134
4107,208,402,0,1,135
4108,208,402,0,1,135
4109,209,401,0,1,135
4110,212,398,0,1,138
4111,213,399,0,1,138
4112,214,398,0,1,139
4113,214,398,0,1,139
4114,214,398,0,1,139
4115,215,398,0,1,140
4116,215,398,0,1,140
4117,215,398,0,1,140
4118,215,398,0,1,140
4119,215,398,0,1,140
4120,215,398,0,1,140
4121,215,399,0,1,140
4122,215,399,0,1,140
4123,216,399,0,1,141
4124,216,399,0,1,141
4125,216,399,0,1,141
4126,216,399,0,1,141
4127,217,400,0,1,142
4128,217,401,0,1,142
4129,218,400,0,1,143
4130,219,399,0,1,143
4131,220,398,0,1,143
4132,220,399,0,1,143
4133,221,398,0,1,144
4134,221,398,0,1,144
4135,221,398,0,1,144
4136,221,398,0,1,144
4137,221,398,0,1,144
4138,221,398,0,1,144
4139,221,398,0,1,144
4140,221,399,0,1,144
4141,221,399,0,1,144
4142,221,399,0,1,144
4143,221,399,0,1,144
4144,221,399,0,1,144
4145,221,399,0,1,144
4146,222,398,0,1,145
4147,222,398,0,1,145
4148,222,398,0,1,145
4149,222,398,0,1,145
4150,222,398,0,1,145
4151,222,398,0,1,145
4152,222,398,0,1,145
4153,222,398,0,1,145
4154,222,398,0,1,145
4155,222,400,0,1,145
4156,222,400,0,1,145
4157,222,401,0,1,145
4158,222,402,0,1,145
4159,222,403,0,1,145
4160,222,403,0,1,145
4161,222,403,0,1,145
4162,223,402,0,1,146
4163,223,402,0,1,146
4164,223,402,0,1,146
4165,223,402,0,1,146
4166,223,402,0,1,146
4167,223,404,0,1,146
4168,224,403,0,1,147
4169,224,403,0,1,147
4170,225,402,0,1,147
4171,225,402,0,1,147
4172,225,402,0,1,147
4173,225,402,0,1,147
4174,225,402,0,1,147
4175,225,402,0,1,147
4176,225,402,0,1,147
4177,225,402,0,1,147
4178,225,402,0,1,147
4179,226,401,0,1,148
4180,226,401,0,1,148
4181,226,401,0,1,148
4182,226,401,0,1,148
4183,226,401,0,1,148
4184,226,401,0,1,148
4185,227,400,0,1,149
4186,227,400,0,1,149
4187,227,400,0,1,149
4188,227,400,0,1,149
4189,227,400,0,1,149
4190,227,401,0,1,149
4191,227,401,0,1,149
4192,227,401,0,1,149
4193,227,401,0,1,149
4194,227,401,0,1,149
4195,227,401,0,1,149
4196,228,400,0,1,150
4197,228,400,0,1,150
4198,228,400,0,1,150
4199,228,400,0,1,150
4200,228,400,0,1,150
4201,228,400,0,1,150
4202,228,400,0,1,150
4203,228,401,0,1,150
4204,228,401,0,1,150
4205,228,401,0,1,150
4206,228,402,0,1,150
4207,229,401,0,1,151
4208,229,401,0,1,151
4209,229,401,0,1,151
4210,229,401,0,1,151
4211,229,401,0,1,151
4212,229,401,0,1,151
4213,229,403,0,1,151
4214,229,403,0,1,151
4215,229,403,0,1,151
4216,231,402,0,1,152
4217,231,402,0,1,152
4218,231,402,0,1,152
4219,231,402,0,1,152
4220,231,402,0,1,152
4221,231,402,0,1,152
4222,231,402,0,1,152
4223,231,403,0,1,152
4224,231,403,0,1,152
4225,232,404,0,1,153
4226,232,404,0,1,153
4227,232,404,0,1,153
4228,232,404,0,1,153
4229,232,405,0,1,153
4230,232,405,0,1,153
4231,232,405,0,1,153
4232,232,405,0,1,153
4233,232,405,0,1,153
4234,232,405,0,1,153
4235,232,406,0,1,153
4236,232,406,0,1,153
4237,232,406,0,1,153
4238,233,406,0,1,154
4239,233,406,0,1,154
4240,234,406,0,1,155
4241,234,406,0,1,155
4242,234,406,0,1,155
4243,234,407,0,1,155
4244,234,408,0,1,155
4245,235,407,0,1,156
4246,235,407,0,1,156
4247,235,407,0,1,156
4248,235,407,0,1,156
4249,235,407,0,1,156
4250,235,407,0,1,156
4251,236,406,0,1,156
4252,236,406,0,1,156
4253,236,407,0,1,156
4254,236,407,0,1,156
4255,236,407,0,1,156
4256,237,406,0,1,157
4257,237,406,0,1,157
4258,237,406,0,1,157
4259,237,406,0,1,157
4260,237,406,0,1,157
4261,237,406,0,1,157
4262,237,406,0,1,157
4263,237,406,0,1,157
4264,237,406,0,1,157
4265,237,406,0,1,157
4266,237,406,0,1,157
4267,237,406,0,1,157
4268,237,406,0,1,157
4269,237,406,0,1,157
4270,237,406,0,1,157
4271,237,406,0,1,157
4272,237,407,0,1,157
4273,237,407,0,1,157
4274,237,407,0,1,157
4275,237,407,0,1,157
4276,237,407,0,1,157
4277,237,407,0,1,157
4278,237,407,0,1,157
4279,237,407,0,1,157
4280,237,407,0,1,157
4281,237,407,0,1,157
4282,237,408,0,1,157
4283,237,409,0,1,157
4284,237,409,0,1,157
4285,237,409,0,1,157
4286,237,409,0,1,157
4287,237,409,0,1,157
4288,237,409,0,1,157
4289,237,409,0,1,157
4290,237,409,0,1,157
4291,237,409,0,1,157
4292,237,409,0,1,157
4293,238,408,0,1,158
4294,238,408,0,1,158
4295,238,408,0,1,158
4296,238,408,0,1,158
4297,238,408,0,1,158
4298,238,408,0,1,158
4299,238,408,0,1,158
4300,238,408,0,1,158
4301,238,408,0,1,158
4302,238,408,0,1,158
4303,238,408,0,1,158
4304,238,408,0,1,158
4305,238,408,0,1,158
4306,238,408,0,1,158
4307,238,408,0,1,158
4308,238,409,0,1,158
4309,238,409,0,1,158
4310,238,409,0,1,158
4311,238,409,0,1,158
4312,238,409,0,1,158
4313,238,409,0,1,158
4314,238,410,0,1,158
4315,238,410,0,1,158
4316,238,410,0,1,158
4317,239,409,0,1,159
4318,239,409,0,1,159
4319,239,409,0,1,159
4320,239,409,0,1,159
4321,239,409,0,1,159
4322,239,409,0,1,159
4323,240,408,0,1,160
4324,240,408,0,1,160
4325,240,408,0,1,160
4326,240,408,0,1,160
4327,240,408,0,1,160
4328,240,409,0,1,160
