step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds
10843,241,26,961,1391,90,104,0,0
10844,241,26,961,1391,90,104,0,0
10845,241,26,961,1391,90,104,0,0
10846,241,26,961,1391,90,104,0,0
10847,241,26,961,1391,90,104,0,0
10848,241,26,961,1391,90,104,0,0
10849,241,26,961,1391,90,104,0,0
10850,241,26,961,1391,90,104,0,0
10851,243,26,961,1391,92,105,0,0
10852,243,26,961,1391,92,105,0,0
10853,243,26,961,1391,92,105,0,0
10854,243,26,961,1391,92,105,0,0
10855,243,26,961,1391,92,105,0,0
10856,242,26,961,1391,91,105,0,0
10857,242,26,961,1391,91,105,0,0
10858,242,26,961,1391,91,105,0,0
10859,242,26,961,1391,91,105,0,0
10860,242,26,961,1391,91,105,0,0
10861,242,26,961,1391,91,105,0,0
10862,242,26,961,1391,91,105,0,0
10863,242,26,961,1391,91,105,0,0
10864,242,26,961,1391,91,105,0,0
10865,242,26,961,1391,91,105,0,0
10866,242,26,961,1391,91,105,0,0
10867,242,26,961,1391,91,105,0,0
10868,242,26,961,1391,91,105,0,0
10869,242,26,961,1391,91,105,0,0
10870,242,26,961,1391,91,105,0,0
10871,242,26,961,1391,91,105,0,0
10872,242,26,961,1391,91,105,0,0
10873,242,26,961,1391,91,105,0,0
10874,242,26,961,1391,91,105,0,0
10875,242,26,961,1391,91,105,0,0
10876,242,26,961,1391,91,105,0,0
10877,242,26,961,1391,91,105,0,0
10878,242,26,961,1391,91,105,0,0
10879,242,26,961,1391,91,105,0,0
10880,242,26,961,1391,91,105,0,0
10881,242,26,961,1391,91,105,0,0
10882,242,26,961,1391,91,105,0,0
10883,242,26,961,1391,91,105,0,0
10884,242,26,961,1391,91,105,0,0
10885,242,26,961,1391,91,105,0,0
10886,242,26,961,1391,91,105,0,0
10887,242,26,961,1391,91,105,0,0
10888,242,26,961,1391,91,105,0,0
10889,242,26,961,1391,91,105,0,0
10890,241,26,961,1392,91,105,1,0
10891,241,26,961,1392,91,105,1,0
10892,241,26,961,1392,91,105,0,0
10893,241,26,961,1392,91,105,0,0
10894,241,26,961,1392,91,105,0,0
10895,241,26,961,1392,91,105,0,0
10896,241,26,961,1392,91,105,0,0
10897,241,26,961,1392,91,105,0,0
10898,241,26,961,1392,91,105,0,0
10899,241,26,961,1392,91,105,0,0
10900,241,26,961,1392,91,105,0,0
10901,243,26,961,1392,93,106,0,0
10902,243,26,961,1392,93,106,0,0
10903,243,26,961,1392,93,106,0,0
10904,243,26,961,1392,93,106,0,0
10905,243,26,961,1392,93,106,0,0
10906,243,26,961,1392,93,106,0,0
10907,243,26,961,1392,93,106,0,0
10908,243,26,961,1392,93,106,0,0
10909,243,26,961,1392,93,106,0,0
10910,244,26,961,1392,93,106,0,0
10911,244,26,961,1392,93,106,0,0
10912,244,26,961,1392,93,106,0,0
10913,244,26,961,1392,93,106,0,0
10914,244,26,961,1392,93,106,0,0
10915,244,26,961,1392,93,106,0,0
10916,244,26,961,1392,93,106,0,0
10917,244,26,961,1392,93,106,0,0
10918,244,26,961,1392,93,106,0,0
10919,244,26,961,1392,93,106,0,0
10920,244,26,961,1392,93,106,0,0
10921,244,26,961,1392,93,106,0,0
10922,244,26,961,1392,93,106,0,0
10923,244,26,961,1392,93,106,0,0
10924,244,26,961,1392,93,106,0,0
10925,244,26,961,1392,93,106,0,0
10926,244,26,961,1392,93,106,0,0
10927,244,26,961,1392,93,106,0,0
10928,244,26,961,1392,93,106,0,0
10929,244,26,961,1392,93,106,0,0
10930,244,26,961,1392,93,106,0,0
10931,244,26,961,1392,93,106,0,0
10932,244,26,961,1392,93,106,0,0
10933,244,26,961,1392,93,106,0,0
10934,244,26,961,1392,93,106,0,0
10935,244,26,961,1392,93,106,0,0
10936,244,26,961,1392,93,106,0,0
10937,244,26,961,1392,93,106,0,0
10938,244,26,961,1392,93,106,0,0
10939,244,27,961,1392,93,105,0,0
10940,244,27,961,1392,93,105,0,0
10941,245,26,961,1392,94,105,0,0
10942,245,26,961,1392,94,105,0,0
10943,245,26,961,1392,94,105,0,0
10944,245,26,961,1392,94,105,0,0
10945,245,26,961,1392,94,105,0,0
10946,245,26,961,1392,94,105,0,0
10947,245,26,961,1392,94,105,0,0
10948,245,26,961,1392,94,105,0,0
10949,245,26,961,1392,94,105,0,0
10950,245,26,961,1392,94,105,0,0
10951,245,26,961,1392,94,105,0,0
10952,244,26,961,1393,94,105,0,0
10953,244,26,961,1393,94,105,0,0
10954,244,26,961,1393,94,105,0,0
10955,244,26,961,1393,94,105,0,0
10956,244,26,961,1393,94,105,0,0
10957,244,26,961,1393,94,105,0,0
10958,244,26,961,1393,94,105,0,0
10959,244,26,961,1393,94,105,0,0
10960,244,26,961,1393,94,105,0,0
10961,244,26,961,1393,94,105,0,0
10962,244,26,961,1393,94,105,0,0
10963,244,26,961,1393,94,105,0,0
10964,244,26,961,1393,94,105,0,0
10965,244,26,961,1393,94,105,0,0
10966,244,26,961,1393,94,105,0,0
10967,244,26,961,1393,94,105,0,0
10968,244,26,961,1393,94,105,0,0
10969,244,26,961,1393,94,105,0,0
10970,244,26,961,1393,94,105,0,0
10971,244,26,961,1393,94,105,0,0
10972,244,26,961,1393,94,105,0,0
10973,244,26,961,1393,94,105,0,0
10974,244,26,961,1393,94,105,0,0
10975,244,26,961,1393,94,105,0,0
10976,244,26,961,1393,94,105,0,0
10977,244,26,961,1393,94,105,0,0
10978,244,26,961,1393,94,105,0,0
10979,244,26,961,1393,94,105,0,0
10980,244,26,961,1393,94,105,0,0
10981,244,26,961,1393,94,105,0,0
10982,244,26,961,1393,94,105,0,0
10983,244,26,961,1393,94,105,0,0
10984,244,26,961,1393,94,105,0,0
10985,244,26,961,1393,94,105,0,0
10986,244,26,961,1393,94,105,0,0
10987,244,26,961,1393,94,105,0,0
10988,244,26,961,1393,94,105,0,0
10989,244,26,961,1393,94,105,0,0
10990,244,26,961,1393,94,105,0,0
10991,244,26,961,1393,94,105,0,0
10992,244,26,961,1393,94,105,0,0
10993,244,26,961,1393,94,105,0,0
10994,244,26,961,1393,94,105,0,0
10995,244,26,961,1393,94,105,0,0
10996,244,26,961,1393,94,105,0,0
10997,244,26,961,1393,94,105,0,0
10998,244,26,961,1393,94,105,0,0
10999,244,26,961,1393,94,105,0,0
11000,244,26,961,1393,94,105,0,0
11001,246,26,961,1393,96,106,0,0
11002,246,26,961,1393,96,106,0,0
11003,246,26,961,1393,96,106,0,0
11004,246,26,961,1393,96,106,0,0
11005,246,26,961,1393,96,106,0,0
11006,246,26,961,1393,96,106,0,0
11007,246,26,961,1393,96,106,0,0
11008,246,26,961,1393,96,106,0,0
11009,246,26,961,1393,96,106,0,0
11010,246,26,961,1393,96,106,0,0
11011,246,26,961,1393,96,106,0,0
11012,246,26,961,1393,96,106,0,0
11013,246,26,961,1393,96,106,0,0
11014,246,26,961,1393,96,106,0,0
11015,246,26,961,1393,96,106,0,0
11016,246,26,961,1393,96,106,0,0
11017,246,26,961,1393,96,106,0,0
11018,246,26,961,1393,96,106,0,0
11019,246,26,961,1393,96,106,0,0
11020,246,26,961,1393,96,106,0,0
11021,246,26,961,1393,96,106,0,0
11022,246,26,961,1393,96,106,0,0
11023,246,26,961,1393,96,106,0,0
11024,246,26,961,1393,96,106,0,0
11025,246,26,961,1393,96,106,0,0
11026,246,26,961,1393,96,106,0,0
11027,246,26,961,1393,96,106,0,0
11028,246,26,961,1393,96,106,0,0
11029,246,26,961,1393,96,106,0,0
11030,246,26,961,1393,96,106,0,0
11031,246,26,961,1393,96,106,0,0
11032,246,26,961,1393,96,106,0,0
11033,246,26,961,1393,96,106,0,0
11034,246,26,961,1393,96,106,0,0
11035,246,26,961,1393,96,106,0,0
11036,246,26,961,1393,96,106,0,0
11037,246,26,961,1393,96,106,0,0
11038,246,26,961,1393,96,106,0,0
11039,245,26,961,1394,96,106,0,0
11040,245,26,961,1394,96,106,0,0
11041,245,26,961,1394,96,106,0,0
11042,245,26,961,1394,96,106,0,0
11043,245,26,961,1394,96,106,0,0
11044,244,26,961,1394,95,106,0,0
11045,244,26,961,1394,95,106,0,0
11046,244,26,961,1394,95,106,0,0
11047,244,26,961,1394,95,106,0,0
11048,244,26,961,1394,95,106,0,0
11049,244,26,961,1394,95,106,0,0
11050,244,26,961,1394,95,106,0,0
11051,244,26,961,1394,95,106,0,0
11052,244,26,961,1394,95,106,0,0
11053,244,26,961,1394,95,106,0,0
11054,244,26,961,1394,95,106,0,0
11055,244,26,961,1394,95,106,0,0
11056,244,26,961,1394,95,106,0,0
11057,244,26,961,1394,95,106,0,0
11058,244,26,961,1394,95,106,0,0
11059,244,26,961,1394,95,106,0,0
11060,244,26,961,1394,95,106,0,0
11061,244,26,961,1394,95,106,0,0
11062,244,26,961,1394,95,106,0,0
11063,244,26,961,1394,95,106,0,0
11064,244,26,961,1394,95,106,0,0
11065,244,26,961,1394,95,106,0,0
11066,244,26,961,1394,95,106,0,0
11067,243,26,961,1394,94,106,0,0
11068,243,26,961,1394,94,106,0,0
11069,243,26,961,1394,94,106,0,0
11070,243,26,961,1394,94,106,0,0
11071,241,26,961,1396,94,106,1,0
11072,241,26,961,1396,94,106,1,0
11073,241,26,961,1396,94,106,1,0
11074,241,26,961,1396,94,106,1,0
11075,241,26,961,1396,94,106,0,0
11076,241,26,961,1396,94,106,0,0
11077,241,26,961,1396,94,106,0,0
11078,241,26,961,1396,94,106,0,0
11079,241,26,961,1396,94,106,0,0
11080,241,26,961,1396,94,106,0,0
11081,241,26,961,1396,94,106,0,0
11082,241,26,961,1396,94,106,0,0
11083,241,26,961,1396,94,106,0,0
11084,241,26,961,1396,94,106,0,0
11085,241,26,961,1396,94,106,0,0
11086,241,26,961,1396,94,106,0,0
11087,241,26,961,1396,94,106,0,0
11088,241,26,961,1396,94,106,0,0
11089,241,26,961,1396,94,106,0,0
11090,241,26,961,1396,94,106,0,0
11091,241,26,961,1396,94,106,0,0
11092,241,26,961,1396,94,106,0,0
11093,241,26,961,1396,94,106,0,0
11094,241,26,961,1396,94,106,0,0
11095,241,26,961,1396,94,106,0,0
11096,241,26,961,1396,94,106,0,0
11097,241,26,961,1396,94,106,0,0
11098,241,26,961,1396,94,106,0,0
11099,241,26,961,1396,94,106,0,0
11100,241,26,961,1396,94,106,0,0
11101,242,26,961,1396,95,106,0,0
11102,242,26,961,1396,95,106,0,0
11103,242,26,961,1396,95,106,0,0
11104,242,26,961,1396,95,106,0,0
11105,242,26,961,1396,95,106,0,0
11106,242,26,961,1396,95,106,0,0
11107,242,26,961,1396,95,106,0,0
11108,242,26,961,1396,95,106,0,0
11109,242,26,961,1396,95,106,0,0
11110,242,26,961,1396,95,106,0,0
11111,242,26,961,1396,95,106,0,0
11112,242,26,961,1396,95,106,0,0
11113,242,26,961,1396,95,106,0,0
11114,241,26,961,1397,95,106,1,0
11115,240,26,961,1397,94,106,1,0
11116,240,26,961,1397,94,106,0,0
11117,240,26,961,1397,94,106,0,0
11118,240,26,961,1397,94,106,0,0
11119,240,26,961,1397,94,106,0,0
11120,240,26,961,1397,94,106,0,0
11121,240,26,961,1397,94,106,0,0
11122,240,26,961,1397,94,106,0,0
11123,240,26,961,1397,94,106,0,0
11124,240,26,961,1397,94,106,0,0
11125,240,26,961,1397,94,106,0,0
11126,240,26,961,1397,94,106,0,0
11127,240,26,961,1397,94,106,0,0
11128,240,26,961,1397,94,106,0,0
11129,240,26,961,1397,94,106,0,0
11130,240,26,961,1397,94,106,0,0
11131,240,26,961,1397,94,106,0,0
11132,240,26,961,1397,94,106,0,0
11133,240,26,961,1397,94,106,0,0
11134,240,26,961,1397,94,106,0,0
11135,238,26,961,1399,94,106,0,0
11136,238,26,961,1399,94,106,0,0
11137,238,26,961,1399,94,106,0,0
11138,238,26,961,1399,94,106,0,0
11139,238,26,961,1399,94,106,0,0
11140,238,26,961,1399,94,106,0,0
11141,238,26,961,1399,94,106,0,0
11142,236,26,961,1401,94,106,1,0
11143,236,26,961,1401,94,106,1,0
11144,236,26,961,1401,94,106,1,0
11145,236,26,961,1401,94,106,1,0
11146,236,26,961,1401,94,106,1,0
11147,236,26,961,1401,94,106,1,0
11148,236,26,961,1401,94,106,1,0
11149,236,26,961,1401,94,106,1,0
11150,236,26,961,1401,94,106,0,0
11151,236,26,961,1401,94,106,0,0
11152,236,26,961,1401,94,106,0,0
11153,236,26,961,1401,94,106,0,0
11154,236,26,961,1401,94,106,0,0
11155,236,26,961,1401,94,106,0,0
11156,236,26,961,1401,94,106,0,0
11157,236,26,961,1401,94,106,0,0
11158,236,26,961,1401,94,106,0,0
11159,236,26,961,1401,94,106,0,0
11160,236,26,961,1401,94,106,0,0
11161,236,26,961,1401,94,106,0,0
11162,236,26,961,1401,94,106,0,0
11163,236,26,961,1401,94,106,0,0
11164,236,26,961,1401,94,106,0,0
11165,236,26,961,1401,94,106,0,0
11166,236,26,961,1401,94,106,0,0
11167,236,26,961,1401,94,106,0,0
11168,236,26,961,1401,94,106,0,0
11169,236,26,961,1401,94,106,0,0
11170,236,26,961,1401,94,106,0,0
11171,236,26,961,1401,94,106,0,0
11172,236,26,961,1401,94,106,0,0
11173,236,26,961,1401,94,106,0,0
11174,236,26,961,1401,94,106,0,0
11175,236,26,961,1401,94,106,0,0
11176,236,26,961,1401,94,106,0,0
11177,236,26,961,1401,94,106,0,0
11178,236,26,961,1401,94,106,0,0
11179,236,26,961,1401,94,106,0,0
11180,236,26,961,1401,94,106,0,0
11181,236,26,961,1401,94,106,0,0
11182,236,26,961,1401,94,106,0,0
11183,236,26,961,1401,94,106,0,0
11184,236,26,961,1401,94,106,0,0
11185,236,26,961,1401,94,106,0,0
11186,236,26,961,1401,94,106,0,0
11187,236,26,961,1401,94,106,0,0
11188,236,26,961,1401,94,106,0,0
11189,236,26,961,1401,94,106,0,0
11190,236,26,961,1401,94,106,0,0
11191,236,26,961,1401,94,106,0,0
11192,236,26,961,1401,94,106,0,0
11193,236,26,961,1401,94,106,0,0
11194,236,26,961,1401,94,106,0,0
11195,236,26,961,1401,94,106,0,0
11196,236,26,961,1401,94,106,0,0
11197,236,26,961,1401,94,106,0,0
11198,236,26,961,1401,94,106,0,0
11199,236,26,961,1401,94,106,0,0
11200,236,26,961,1401,94,106,0,0
11201,237,26,961,1401,95,106,0,0
11202,237,26,961,1401,95,106,0,0
11203,237,26,961,1401,95,106,0,0
11204,237,26,961,1401,95,106,0,0
11205,237,26,961,1401,95,106,0,0
11206,237,26,961,1401,95,106,0,0
11207,237,26,961,1401,95,106,0,0
11208,237,26,961,1401,95,106,0,0
11209,237,26,961,1401,95,106,0,0
11210,237,26,961,1401,95,106,0,0
11211,237,26,961,1401,95,106,0,0
11212,237,26,961,1401,95,106,0,0
11213,237,26,961,1401,95,106,0,0
11214,237,26,961,1401,95,106,0,0
11215,237,26,961,1401,95,106,0,0
11216,237,26,961,1401,95,106,0,0
11217,237,26,961,1401,95,106,0,0
11218,237,26,961,1401,95,106,0,0
11219,237,26,961,1401,95,106,0,0
11220,237,26,961,1401,95,106,0,0
11221,237,26,961,1401,95,106,0,0
11222,237,26,961,1401,95,106,0,0
11223,237,26,961,1401,95,106,0,0
11224,237,26,961,1401,95,106,0,0
11225,237,26,961,1401,95,106,0,0
11226,237,26,961,1401,95,106,0,0
11227,237,26,961,1401,95,106,0,0
11228,237,26,961,1401,95,106,0,0
11229,237,26,961,1401,95,106,0,0
11230,237,26,961,1401,95,106,0,0
11231,237,26,961,1401,95,106,0,0
11232,237,26,961,1401,95,106,0,0
11233,237,26,961,1401,95,106,0,0
11234,237,26,961,1401,95,106,0,0
11235,237,26,961,1401,95,106,0,0
11236,237,26,961,1401,95,106,0,0
11237,237,26,961,1401,95,106,0,0
11238,237,26,961,1401,95,106,0,0
11239,237,26,961,1401,95,106,0,0
11240,237,26,961,1401,95,106,0,0
11241,237,26,961,1401,95,106,0,0
11242,237,26,961,1401,95,106,0,0
11243,237,26,961,1401,95,106,0,0
11244,237,26,961,1401,95,106,0,0
11245,237,26,961,1401,95,106,0,0
11246,237,26,961,1401,95,106,0,0
11247,237,26,961,1401,95,106,0,0
11248,237,26,961,1401,95,106,0,0
11249,237,26,961,1401,95,106,0,0
11250,237,26,961,1401,95,106,0,0
11251,238,26,961,1401,96,107,0,0
11252,238,26,961,1401,96,107,0,0
11253,238,26,961,1401,96,107,0,0
11254,238,26,961,1401,96,107,0,0
11255,238,26,961,1401,96,107,0,0
11256,238,26,961,1401,96,107,0,0
11257,238,26,961,1401,96,107,0,0
11258,238,26,961,1401,96,107,0,0
11259,238,26,961,1401,96,107,0,0
11260,238,26,961,1401,96,107,0,0
11261,238,26,961,1401,96,107,0,0
11262,238,26,961,1401,96,107,0,0
11263,238,26,961,1401,96,107,0,0
11264,238,26,961,1401,96,107,0,0
11265,238,26,961,1401,96,107,0,0
11266,238,26,961,1401,96,107,0,0
11267,238,26,961,1401,96,107,0,0
11268,238,26,961,1401,96,107,0,0
11269,238,26,961,1401,96,107,0,0
11270,238,26,961,1401,96,107,0,0
11271,238,26,961,1401,96,107,0,0
11272,238,26,961,1401,96,107,0,0
11273,238,26,961,1401,96,107,0,0
11274,238,26,961,1401,96,107,0,0
11275,238,26,961,1401,96,107,0,0
11276,238,26,961,1401,96,107,0,0
11277,238,26,961,1401,96,107,0,0
11278,238,26,961,1401,96,107,0,0
11279,238,26,961,1401,96,107,0,0
11280,238,26,961,1401,96,107,0,0
11281,238,26,961,1401,96,107,0,0
11282,238,26,961,1401,96,107,0,0
11283,238,26,961,1401,96,107,0,0
11284,238,26,961,1401,96,107,0,0
11285,238,26,961,1401,96,107,0,0
11286,238,26,961,1401,96,107,0,0
11287,238,26,961,1401,96,107,0,0
11288,238,26,961,1401,96,107,0,0
11289,238,26,961,1401,96,107,0,0
11290,238,26,961,1401,96,107,0,0
11291,238,26,961,1401,96,107,0,0
11292,238,26,961,1401,96,107,0,0
11293,238,26,961,1401,96,107,0,0
11294,238,26,961,1401,96,107,0,0
11295,238,26,961,1401,96,107,0,0
11296,238,26,961,1401,96,107,0,0
11297,238,26,961,1401,96,107,0,0
11298,238,26,961,1401,96,107,0,0
11299,238,26,961,1401,96,107,0,0
11300,238,26,961,1401,96,107,0,0
11301,238,26,961,1401,96,107,0,0
11302,238,26,961,1401,96,107,0,0
11303,238,26,961,1401,96,107,0,0
11304,238,26,961,1401,96,107,0,0
11305,238,26,961,1401,96,107,0,0
11306,238,26,961,1401,96,107,0,0
11307,238,26,961,1401,96,107,0,0
11308,238,26,961,1401,96,107,0,0
11309,238,26,961,1401,96,107,0,0
11310,238,26,961,1401,96,107,0,0
11311,238,26,961,1401,96,107,0,0
11312,238,26,961,1401,96,107,0,0
11313,238,26,961,1401,96,107,0,0
11314,238,26,961,1401,96,107,0,0
11315,238,26,961,1401,96,107,0,0
11316,238,26,961,1401,96,107,0,0
11317,238,26,961,1401,96,107,0,0
11318,238,26,961,1401,96,107,0,0
11319,238,26,961,1401,96,107,0,0
11320,238,26,961,1401,96,107,0,0
11321,238,26,961,1401,96,107,0,0
11322,238,26,961,1401,96,107,0,0
11323,238,26,961,1401,96,107,0,0
11324,238,26,961,1401,96,107,0,0
11325,238,26,961,1401,96,107,0,0
11326,238,26,961,1401,96,107,0,0
11327,238,26,961,1401,96,107,0,0
11328,238,26,961,1401,96,107,0,0
11329,238,26,961,1401,96,107,0,0
11330,238,26,961,1401,96,107,0,0
11331,238,26,961,1401,96,107,0,0
11332,238,26,961,1401,96,107,0,0
11333,238,26,961,1401,96,107,0,0
11334,238,26,961,1401,96,107,0,0
11335,238,26,961,1401,96,107,0,0
11336,238,26,961,1401,96,107,0,0
11337,238,26,961,1401,96,107,0,0
11338,238,26,961,1401,96,107,0,0
11339,238,26,961,1401,96,107,0,0
11340,236,26,961,1403,96,107,1,0
11341,236,26,961,1403,96,107,1,0
11342,236,26,961,1403,96,107,1,0
11343,236,26,961,1403,96,107,1,0
11344,236,26,961,1403,96,107,1,0
11345,236,26,961,1403,96,107,1,0
11346,236,26,961,1403,96,107,0,0
11347,236,26,961,1403,96,107,0,0
11348,236,26,961,1403,96,107,0,0
11349,236,26,961,1403,96,107,0,0
11350,236,26,961,1403,96,107,0,0
11351,236,26,961,1403,96,107,0,0
11352,236,26,961,1403,96,107,0,0
11353,236,26,961,1403,96,107,0,0
11354,236,26,961,1403,96,107,0,0
11355,236,26,961,1403,96,107,0,0
11356,236,26,961,1403,96,107,0,0
11357,236,26,961,1403,96,107,0,0
11358,237,26,961,1403,96,107,0,0
11359,237,26,961,1403,96,107,0,0
11360,237,26,961,1403,96,107,0,0
11361,237,26,961,1403,96,107,0,0
11362,235,26,961,1405,96,107,1,0
11363,235,26,961,1405,96,107,1,0
11364,235,26,961,1405,96,107,1,0
11365,235,26,961,1405,96,107,0,0
11366,235,26,961,1405,96,107,0,0
11367,235,26,961,1405,96,107,0,0
11368,233,26,961,1407,96,107,0,0
11369,233,26,961,1407,96,107,0,0
11370,233,26,961,1407,96,107,0,0
11371,233,26,961,1407,96,107,0,0
11372,233,26,961,1407,96,107,0,0
11373,233,26,961,1407,96,107,0,0
11374,233,26,961,1407,96,107,0,0
11375,233,26,961,1407,96,107,0,0
11376,233,26,961,1407,96,107,0,0
11377,233,26,961,1407,96,107,0,0
11378,233,26,961,1407,96,107,0,0
11379,233,26,961,1407,96,107,0,0
11380,233,26,961,1407,96,107,0,0
11381,233,26,961,1407,96,107,0,0
11382,233,26,961,1407,96,107,0,0
11383,233,26,961,1407,96,107,0,0
11384,233,26,961,1407,96,107,0,0
11385,233,26,961,1407,96,107,0,0
11386,233,26,961,1407,96,107,0,0
11387,233,26,961,1407,96,107,0,0
11388,233,26,961,1407,96,107,0,0
11389,233,26,961,1407,96,107,0,0
11390,233,26,961,1407,96,107,0,0
11391,233,26,961,1407,96,107,0,0
11392,233,26,961,1407,96,107,0,0
11393,233,26,961,1407,96,107,0,0
11394,233,26,961,1407,96,107,0,0
11395,233,26,961,1407,96,107,0,0
11396,233,26,961,1407,96,107,0,0
11397,233,26,961,1407,96,107,0,0
11398,233,26,961,1407,96,107,0,0
11399,233,26,961,1407,96,107,0,0
11400,233,26,961,1407,96,107,0,0
11401,233,26,961,1407,96,107,0,0
11402,233,26,961,1407,96,107,0,0
11403,233,26,961,1407,96,107,0,0
11404,233,26,961,1407,96,107,0,0
11405,233,26,961,1407,96,107,0,0
11406,233,26,961,1407,96,107,0,0
11407,233,26,961,1407,96,107,0,0
11408,233,26,961,1407,96,107,0,0
11409,233,26,961,1407,96,107,0,0
11410,233,26,961,1407,96,107,0,0
11411,233,26,961,1407,96,107,0,0
11412,233,26,961,1407,96,107,0,0
11413,233,26,961,1407,96,107,0,0
11414,233,26,961,1407,96,107,0,0
11415,233,26,961,1407,96,107,0,0
11416,233,26,961,1407,96,107,0,0
11417,233,26,961,1407,96,107,0,0
11418,233,26,961,1407,96,107,0,0
11419,233,26,961,1407,96,107,0,0
11420,233,26,961,1407,96,107,0,0
11421,233,26,961,1407,96,107,0,0
11422,233,26,961,1407,96,107,0,0
11423,233,26,961,1407,96,107,0,0
11424,233,26,961,1407,96,107,0,0
11425,233,26,961,1407,96,107,0,0
11426,233,26,961,1407,96,107,0,0
11427,233,26,961,1407,96,107,0,0
11428,233,26,961,1407,96,107,0,0
11429,233,26,961,1407,96,107,0,0
11430,233,26,961,1407,96,107,0,0
11431,233,26,961,1407,96,107,0,0
11432,233,26,961,1407,96,107,0,0
11433,233,26,961,1407,96,107,0,0
11434,233,26,961,1407,96,107,0,0
11435,233,26,961,1407,96,107,0,0
11436,233,26,961,1407,96,107,0,0
11437,233,26,961,1407,96,107,0,0
11438,233,26,961,1407,96,107,0,0
11439,233,26,961,1407,96,107,0,0
11440,233,26,961,1407,96,107,0,0
11441,233,26,961,1407,96,107,0,0
11442,233,26,961,1407,96,107,0,0
11443,233,26,961,1407,96,107,0,0
11444,233,26,961,1407,96,107,0,0
11445,233,26,961,1407,96,107,0,0
11446,233,26,961,1407,96,107,0,0
11447,233,26,961,1407,96,107,0,0
11448,233,26,961,1407,96,107,0,0
11449,233,26,961,1407,96,107,0,0
11450,233,26,961,1407,96,107,0,0
11451,233,26,961,1407,96,107,0,0
11452,233,26,961,1407,96,107,0,0
11453,233,26,961,1407,96,107,0,0
11454,234,26,961,1407,96,107,0,0
11455,234,26,961,1407,96,107,0,0
11456,234,26,961,1407,96,107,0,0
11457,234,26,961,1407,96,107,0,0
11458,234,26,961,1407,96,107,0,0
11459,234,26,961,1407,96,107,0,0
11460,234,26,961,1407,96,107,0,0
11461,234,26,961,1407,96,107,0,0
11462,234,26,961,1407,96,107,0,0
11463,234,26,961,1407,96,107,0,0
11464,234,26,961,1407,96,107,0,0
11465,234,26,961,1407,96,107,0,0
11466,234,26,961,1407,96,107,0,0
11467,233,26,961,1408,96,107,1,0
11468,233,26,961,1408,96,107,1,0
11469,233,26,961,1408,96,107,1,0
11470,233,26,961,1408,96,107,1,0
11471,233,26,961,1408,96,107,1,0
11472,233,26,961,1408,96,107,1,0
11473,233,26,961,1408,96,107,1,0
11474,233,26,961,1408,96,107,0,0
11475,233,26,961,1408,96,107,0,0
11476,233,26,961,1408,96,107,0,0
11477,233,26,961,1408,96,107,0,0
11478,233,26,961,1408,96,107,0,0
11479,233,26,961,1408,96,107,0,0
11480,233,26,961,1408,96,107,0,0
11481,233,26,961,1408,96,107,0,0
11482,233,26,961,1408,96,107,0,0
11483,233,26,961,1408,96,107,0,0
11484,233,26,961,1408,96,107,0,0
11485,233,26,961,1408,96,107,0,0
11486,233,26,961,1408,96,107,0,0
11487,233,26,961,1408,96,107,0,0
11488,233,26,961,1408,96,107,0,0
11489,233,26,961,1408,96,107,0,0
11490,233,26,961,1408,96,107,0,0
11491,233,26,961,1408,96,107,0,0
11492,233,26,961,1408,96,107,0,0
11493,233,26,961,1408,96,107,0,0
11494,233,26,961,1408,96,107,0,0
11495,233,26,961,1408,96,107,0,0
11496,233,26,961,1408,96,107,0,0
11497,233,26,961,1408,96,107,0,0
11498,233,26,961,1408,96,107,0,0
11499,233,26,961,1408,96,107,0,0
11500,233,26,961,1408,96,107,0,0
11501,234,26,961,1408,97,108,0,0
11502,234,26,961,1408,97,108,0,0
11503,234,26,961,1408,97,108,0,0
11504,234,26,961,1408,97,108,0,0
11505,234,26,961,1408,97,108,0,0
11506,234,26,961,1408,97,108,0,0
11507,234,26,961,1408,97,108,0,0
11508,234,26,961,1408,97,108,0,0
11509,234,26,961,1408,97,108,0,0
11510,234,26,961,1408,97,108,0,0
11511,234,26,961,1408,97,108,0,0
11512,234,26,961,1408,97,108,0,0
11513,234,26,961,1408,97,108,0,0
11514,234,26,961,1408,97,108,0,0
11515,234,26,961,1408,97,108,0,0
11516,234,26,961,1408,97,108,0,0
11517,234,26,961,1408,97,108,0,0
11518,234,26,961,1408,97,108,0,0
11519,234,26,961,1408,97,108,0,0
11520,234,26,961,1408,97,108,0,0
11521,234,26,961,1408,97,108,0,0
11522,234,26,961,1408,97,108,0,0
11523,234,26,961,1408,97,108,0,0
11524,234,26,961,1408,97,108,0,0
11525,234,26,961,1408,97,108,0,0
11526,234,26,961,1408,97,108,0,0
11527,234,26,961,1408,97,108,0,0
11528,234,26,961,1408,97,108,0,0
11529,234,26,961,1408,97,108,0,0
11530,234,26,961,1408,97,108,0,0
11531,234,26,961,1408,97,108,0,0
11532,234,26,961,1408,97,108,0,0
11533,234,26,961,1408,97,108,0,0
11534,234,26,961,1408,97,108,0,0
11535,234,26,961,1408,97,108,0,0
11536,234,26,961,1408,97,108,0,0
11537,234,26,961,1408,97,108,0,0
11538,234,26,961,1408,97,108,0,0
11539,234,26,961,1408,97,108,0,0
