step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents
16143,1097,257,182,64,434
16144,1097,258,182,64,434
16145,1097,258,182,64,434
16146,1097,258,182,64,434
16147,1097,257,183,64,434
16148,1097,257,183,64,434
16149,1097,257,183,64,434
16150,1097,257,183,64,434
16151,1097,257,183,64,434
16152,1097,257,183,64,434
16153,1097,258,183,64,434
16154,1097,258,183,64,434
16155,1097,258,183,64,434
16156,1097,259,183,64,434
16157,1097,259,183,64,434
16158,1097,260,183,64,434
16159,1097,260,183,64,434
16160,1097,260,183,64,434
16161,1097,260,183,64,434
16162,1097,260,183,64,434
16163,1097,260,183,64,434
16164,1097,260,183,64,434
16165,1097,260,183,64,434
16166,1097,260,183,64,434
16167,1097,260,183,64,434
16168,1097,261,183,64,434
16169,1097,262,183,64,434
16170,1097,263,183,64,434
16171,1097,263,183,64,434
16172,1096,263,184,64,433
16173,1096,263,184,64,433
16174,1096,264,184,64,433
16175,1096,264,184,64,433
16176,1096,264,184,64,433
16177,1096,264,184,64,433
16178,1096,264,184,64,433
16179,1096,264,184,64,433
16180,1096,264,184,64,433
16181,1096,264,184,64,433
16182,1096,265,184,64,433
16183,1096,265,184,64,433
16184,1096,266,184,64,433
16185,1096,266,184,64,433
16186,1096,266,184,64,433
16187,1096,266,184,64,433
16188,1096,268,184,64,433
16189,1096,268,184,64,433
16190,1096,268,184,64,433
16191,1096,268,184,64,433
16192,1096,268,184,64,433
16193,1096,268,184,64,433
16194,1096,268,184,64,433
16195,1096,268,184,64,433
16196,1096,268,184,64,433
16197,1096,268,184,64,433
16198,1096,268,184,64,433
16199,1096,268,184,64,433
16200,1095,268,185,64,432
16201,1095,268,185,64,432
16202,1095,268,185,64,432
16203,1095,268,185,64,432
16204,1095,268,185,64,432
16205,1095,268,185,64,432
16206,1095,268,185,64,432
16207,1095,268,185,64,432
16208,1095,268,185,64,432
16209,1095,268,185,64,432
16210,1095,268,185,64,432
16211,1095,268,185,64,432
16212,1095,268,185,64,432
16213,1095,270,185,64,432
16214,1095,270,185,64,432
16215,1095,270,185,64,432
16216,1095,270,185,64,432
16217,1095,270,185,64,432
16218,1095,269,186,64,432
16219,1095,269,186,64,432
16220,1095,269,186,64,432
16221,1095,269,186,64,432
16222,1095,269,186,64,432
16223,1095,269,186,64,432
16224,1095,269,186,64,432
16225,1095,269,186,64,432
16226,1095,269,186,64,432
16227,1096,268,186,64,433
16228,1096,268,186,64,433
16229,1095,268,187,64,432
16230,1095,268,187,64,432
16231,1095,268,187,64,432
16232,1096,267,187,64,432
16233,1096,267,187,64,432
16234,1096,267,187,64,432
16235,1096,267,187,64,432
16236,1095,267,188,64,431
16237,1095,269,188,64,431
16238,1095,269,188,64,431
16239,1095,269,188,64,431
16240,1095,269,188,64,431
16241,1095,269,188,64,431
16242,1095,269,188,64,431
16243,1095,269,188,64,431
16244,1095,269,188,64,431
16245,1095,269,188,64,431
16246,1096,268,188,64,432
16247,1096,268,188,64,432
16248,1096,268,188,64,432
16249,1097,267,188,64,433
16250,1098,266,188,64,434
16251,1098,266,188,64,434
16252,1098,266,188,64,434
16253,1098,266,188,64,434
16254,1098,268,188,64,434
16255,1098,268,188,64,434
16256,1099,268,188,64,435
16257,1099,268,188,64,435
16258,1099,268,188,64,435
16259,1099,268,188,64,435
16260,1099,268,188,64,435
16261,1099,268,188,64,435
16262,1099,268,188,64,434
16263,1099,268,188,64,434
16264,1099,268,188,64,434
16265,1099,268,188,64,434
16266,1099,268,188,64,434
16267,1099,268,188,64,434
16268,1099,268,188,64,434
16269,1099,269,188,64,434
16270,1101,267,188,64,434
16271,1100,267,189,64,433
16272,1100,267,189,64,433
16273,1100,267,189,64,433
16274,1100,267,189,64,433
16275,1101,266,189,64,434
16276,1101,266,189,64,434
16277,1101,266,189,64,434
16278,1101,266,189,64,434
16279,1100,266,190,64,433
16280,1100,266,190,64,433
16281,1100,267,190,64,433
16282,1100,267,190,64,433
16283,1100,267,190,64,433
16284,1099,267,191,64,432
16285,1099,267,191,64,432
16286,1099,267,191,64,432
16287,1099,267,191,64,432
16288,1099,267,191,64,432
16289,1099,267,191,64,432
16290,1099,267,191,64,432
16291,1099,267,191,64,432
16292,1099,267,191,64,432
16293,1099,267,191,64,432
16294,1099,267,191,64,432
16295,1099,267,191,64,432
16296,1099,267,191,64,432
16297,1099,267,191,64,432
16298,1098,268,192,64,431
16299,1098,268,192,64,431
16300,1098,268,192,64,431
16301,1098,268,192,64,431
16302,1097,268,192,65,431
16303,1097,268,192,65,431
16304,1098,267,192,65,432
16305,1098,267,192,65,432
16306,1098,267,192,65,432
16307,1098,267,192,65,432
16308,1098,268,192,65,432
16309,1097,268,193,65,431
16310,1097,268,193,65,431
16311,1097,268,193,65,431
16312,1096,268,193,66,431
16313,1096,268,193,66,431
16314,1096,268,193,66,431
16315,1096,268,193,66,431
16316,1096,268,193,66,431
16317,1096,268,193,66,431
16318,1096,268,193,66,431
16319,1096,268,193,66,431
16320,1096,268,193,66,431
16321,1096,268,193,66,431
16322,1096,268,193,66,431
16323,1096,269,193,66,431
16324,1096,269,193,66,431
16325,1096,269,193,66,431
16326,1096,269,193,66,431
16327,1096,269,193,66,431
16328,1096,269,193,66,431
16329,1096,270,193,66,431
16330,1096,271,193,66,431
16331,1096,271,193,66,431
16332,1095,271,194,66,430
16333,1095,271,194,66,430
16334,1095,271,194,66,430
16335,1095,271,194,66,430
16336,1095,271,194,66,430
16337,1095,271,194,66,430
16338,1095,271,194,66,430
16339,1095,271,194,66,430
16340,1095,271,194,66,430
16341,1095,271,194,66,430
16342,1095,272,194,66,430
16343,1095,272,194,66,430
16344,1095,272,194,66,430
16345,1095,273,194,66,430
16346,1095,273,194,66,430
16347,1095,273,194,66,430
16348,1095,273,194,66,430
16349,1095,273,194,66,430
16350,1095,273,194,66,430
16351,1095,273,194,66,430
16352,1095,273,194,66,430
16353,1094,273,195,66,429
16354,1094,273,195,66,429
16355,1094,273,195,66,429
16356,1094,273,195,66,429
16357,1094,273,195,66,429
16358,1094,273,195,66,429
16359,1093,273,196,66,428
16360,1093,273,196,66,428
16361,1092,273,196,67,428
16362,1093,274,196,67,429
16363,1094,273,196,67,430
16364,1093,273,196,68,430
16365,1093,273,196,68,429
16366,1093,273,196,68,429
16367,1093,273,196,68,429
16368,1093,273,196,68,429
16369,1093,274,196,68,429
16370,1093,274,196,68,429
16371,1093,274,196,68,429
16372,1094,273,196,68,430
16373,1094,273,196,68,430
16374,1094,273,196,68,430
16375,1094,273,196,68,430
16376,1094,273,196,68,430
16377,1094,274,196,68,430
16378,1095,273,196,68,430
16379,1095,273,196,68,430
16380,1095,273,196,68,430
16381,1095,273,196,68,430
16382,1095,273,196,68,430
16383,1094,274,197,68,429
16384,1094,274,197,68,429
16385,1093,274,198,68,428
16386,1093,275,198,68,428
16387,1093,275,198,68,428
16388,1093,275,198,68,428
16389,1093,275,198,68,428
16390,1094,274,198,68,427
16391,1094,274,198,68,427
16392,1094,274,198,68,427
16393,1094,274,198,68,427
16394,1094,274,198,68,427
16395,1094,275,198,68,427
16396,1094,275,198,68,427
16397,1094,275,198,68,426
16398,1094,275,198,68,425
16399,1094,275,198,68,425
16400,1093,275,199,68,424
16401,1093,275,199,68,424
16402,1093,275,199,68,424
16403,1093,275,199,68,424
16404,1092,275,200,68,422
16405,1092,275,200,68,422
16406,1092,275,200,68,422
16407,1092,275,200,68,422
16408,1092,275,200,68,422
16409,1092,275,200,68,422
16410,1093,274,200,68,423
16411,1093,275,200,68,423
16412,1093,275,200,68,423
16413,1093,275,200,68,423
16414,1092,275,200,69,423
16415,1092,275,200,69,423
16416,1092,275,200,69,423
16417,1091,275,201,69,422
16418,1091,275,201,69,422
16419,1091,275,201,69,422
16420,1091,275,201,69,422
16421,1091,275,201,69,422
16422,1091,275,201,69,422
16423,1091,275,201,69,422
16424,1091,275,201,69,422
16425,1091,275,201,69,422
16426,1091,275,201,69,422
16427,1091,275,201,69,422
16428,1091,276,201,69,422
16429,1091,276,201,69,422
16430,1091,276,201,69,422
16431,1091,276,201,69,422
16432,1091,276,201,69,422
16433,1091,276,201,69,422
16434,1091,276,201,69,421
16435,1091,276,201,69,421
16436,1091,276,201,69,421
16437,1092,276,201,69,421
16438,1092,276,201,69,421
16439,1092,276,201,69,421
16440,1092,276,201,69,421
16441,1093,275,201,69,421
16442,1093,275,201,69,421
16443,1093,275,201,69,421
16444,1093,275,201,69,421
16445,1093,275,201,69,420
16446,1093,275,201,69,420
16447,1093,275,201,69,420
16448,1093,275,201,69,420
16449,1094,274,201,69,420
16450,1094,275,201,69,420
16451,1095,274,201,69,421
16452,1095,274,201,69,421
16453,1095,274,201,69,421
16454,1095,274,201,69,421
16455,1094,274,202,69,420
16456,1094,274,202,69,420
16457,1094,274,202,69,420
16458,1094,274,202,69,420
16459,1094,274,202,69,420
16460,1094,274,202,69,420
16461,1094,274,202,69,420
16462,1094,274,202,69,420
16463,1094,274,202,69,420
16464,1094,274,202,69,420
16465,1094,274,202,69,420
16466,1094,274,202,69,420
16467,1093,274,203,69,419
16468,1093,274,203,69,419
16469,1093,274,203,69,419
16470,1092,274,204,69,418
16471,1092,274,204,69,418
16472,1092,274,204,69,418
16473,1092,274,204,69,418
16474,1092,274,204,69,418
16475,1092,274,204,69,418
16476,1092,274,204,69,418
16477,1092,274,204,69,418
16478,1092,275,204,69,418
16479,1092,275,204,69,418
16480,1092,275,204,69,418
16481,1092,275,204,69,418
16482,1092,275,204,69,418
16483,1092,275,204,69,418
16484,1092,276,204,69,418
16485,1092,276,204,69,418
16486,1092,276,204,69,418
16487,1092,276,204,69,418
16488,1093,275,204,69,419
16489,1093,275,204,69,419
16490,1093,275,204,69,419
16491,1093,275,204,69,419
16492,1093,275,204,69,419
16493,1093,275,204,69,419
16494,1093,275,204,69,418
16495,1093,275,204,69,418
16496,1093,275,204,69,418
16497,1093,276,204,69,418
16498,1093,276,204,69,418
16499,1093,276,204,69,418
16500,1094,277,204,69,418
16501,1094,277,204,69,418
16502,1094,278,204,69,418
16503,1094,278,204,69,418
16504,1094,278,204,69,418
16505,1094,278,204,69,418
16506,1094,278,204,69,418
16507,1093,278,205,69,417
16508,1092,278,206,69,416
16509,1092,280,206,69,416
16510,1091,281,207,69,415
16511,1091,281,207,69,415
16512,1091,281,207,69,415
16513,1091,281,207,69,415
16514,1091,282,207,69,415
16515,1091,282,207,69,415
16516,1091,282,207,69,415
16517,1091,282,207,69,415
16518,1091,282,207,69,415
16519,1091,282,207,69,415
16520,1091,282,207,69,415
16521,1091,282,207,69,415
16522,1091,282,207,69,415
16523,1091,282,207,69,415
16524,1091,282,207,69,415
16525,1091,282,207,69,415
16526,1091,282,207,69,415
16527,1091,282,207,69,415
16528,1091,282,207,69,415
16529,1091,283,207,69,415
16530,1091,282,208,69,414
16531,1091,283,208,69,414
16532,1091,283,208,69,414
16533,1092,282,208,69,414
16534,1092,282,208,69,414
16535,1092,282,208,69,414
16536,1092,282,208,69,414
16537,1092,282,208,69,414
16538,1092,282,208,69,414
16539,1092,282,208,69,414
16540,1092,283,208,69,414
16541,1092,283,208,69,414
16542,1093,282,208,69,413
16543,1093,282,208,69,413
16544,1093,282,208,69,413
16545,1093,282,208,69,413
16546,1093,282,208,69,413
16547,1093,282,208,69,413
16548,1093,282,208,69,413
16549,1093,282,208,69,413
16550,1093,282,208,69,413
16551,1093,282,208,69,413
16552,1093,282,208,69,413
16553,1093,282,208,69,413
16554,1092,282,209,69,412
16555,1092,282,209,69,412
16556,1092,282,209,69,412
16557,1091,282,210,69,411
16558,1091,283,210,69,411
16559,1091,283,210,69,411
16560,1091,283,210,69,411
16561,1091,283,210,69,411
16562,1091,283,210,69,411
16563,1091,283,210,69,411
16564,1090,283,211,69,410
16565,1091,282,211,69,410
16566,1091,281,212,69,410
16567,1091,282,212,69,410
16568,1091,282,212,69,410
16569,1091,283,212,69,410
16570,1091,283,212,69,410
16571,1091,283,212,69,410
16572,1090,283,213,69,409
16573,1090,283,213,69,409
16574,1090,283,213,69,409
16575,1090,283,213,69,409
16576,1089,284,214,69,408
16577,1089,284,214,69,408
16578,1089,284,214,69,408
16579,1089,284,214,69,408
16580,1089,284,214,69,408
16581,1090,283,214,69,409
16582,1090,283,214,69,409
16583,1090,284,214,69,408
16584,1090,284,214,69,408
16585,1090,284,214,69,408
16586,1089,284,215,69,407
16587,1089,284,215,69,407
16588,1089,284,215,69,407
16589,1089,284,215,69,407
16590,1089,284,215,69,407
16591,1089,284,215,69,407
16592,1088,284,216,69,406
16593,1088,284,216,69,406
16594,1088,284,216,69,406
16595,1088,284,216,69,406
16596,1088,285,216,69,406
16597,1088,285,216,69,406
16598,1088,285,216,69,406
16599,1089,285,216,69,407
16600,1089,285,216,69,407
16601,1089,285,216,69,407
16602,1089,286,216,69,407
16603,1089,286,216,69,407
16604,1089,286,216,69,406
16605,1089,286,216,69,406
16606,1089,286,216,69,406
16607,1089,286,216,69,406
16608,1089,286,216,69,406
16609,1089,286,216,69,406
16610,1089,286,216,69,406
16611,1089,286,216,69,406
16612,1089,287,216,69,406
16613,1089,287,216,69,406
16614,1089,287,216,69,405
16615,1089,287,216,69,404
16616,1089,287,216,69,404
16617,1089,289,216,69,404
16618,1089,289,216,69,404
16619,1089,289,216,69,403
16620,1089,290,216,69,403
16621,1089,292,216,69,403
16622,1089,292,216,69,403
16623,1089,292,216,69,403
16624,1089,292,216,69,403
16625,1089,292,216,69,403
16626,1089,292,216,69,403
16627,1089,292,216,69,403
16628,1089,292,216,69,403
16629,1089,292,216,69,402
16630,1089,292,216,69,402
16631,1088,292,217,69,401
16632,1088,292,217,69,401
16633,1088,292,217,69,401
16634,1088,292,217,69,401
16635,1088,293,217,69,401
16636,1087,293,218,69,400
16637,1088,292,218,69,401
16638,1088,292,218,69,401
16639,1088,292,218,69,401
16640,1088,292,218,69,401
16641,1088,293,218,69,401
16642,1088,293,218,69,400
16643,1088,293,218,69,400
16644,1088,293,218,69,400
16645,1088,293,218,69,400
16646,1088,293,218,69,400
16647,1088,293,218,69,400
16648,1088,293,218,69,400
16649,1088,293,218,69,399
16650,1088,293,218,69,399
16651,1088,293,218,69,399
16652,1088,294,218,69,399
16653,1088,294,218,69,399
16654,1088,295,218,69,399
16655,1088,295,218,69,399
16656,1087,295,219,69,398
16657,1086,295,220,69,397
16658,1087,295,220,69,397
16659,1087,295,220,69,397
16660,1088,294,220,69,398
16661,1088,294,220,69,398
16662,1088,294,220,69,398
16663,1088,294,220,69,398
16664,1088,294,220,69,398
16665,1088,294,220,69,398
16666,1088,294,220,69,398
16667,1088,294,220,69,398
16668,1088,294,220,69,398
16669,1088,294,220,69,398
16670,1088,294,220,69,398
16671,1089,293,220,69,398
16672,1089,293,220,69,398
16673,1089,293,220,69,398
16674,1089,293,220,69,398
16675,1089,293,220,69,398
16676,1089,293,220,69,398
16677,1089,293,220,69,398
16678,1089,293,220,69,398
16679,1089,293,220,69,398
16680,1088,293,221,69,397
16681,1088,293,221,69,397
16682,1088,293,221,69,397
16683,1088,294,221,69,397
16684,1088,294,221,69,397
16685,1088,294,221,69,397
16686,1088,294,221,69,397
16687,1088,294,221,69,397
16688,1088,294,221,69,397
16689,1089,293,221,69,397
16690,1089,293,221,69,397
16691,1089,293,221,69,397
16692,1089,293,221,69,397
16693,1089,293,221,69,397
16694,1089,294,221,69,397
16695,1089,294,221,69,397
16696,1089,294,221,69,397
16697,1089,295,221,69,397
16698,1090,294,221,69,398
16699,1090,294,221,69,398
16700,1090,294,221,69,398
16701,1090,294,221,69,398
16702,1091,293,221,69,399
16703,1092,292,221,69,400
16704,1092,292,221,69,400
16705,1092,292,221,69,399
16706,1092,292,221,69,399
16707,1092,292,221,69,399
16708,1093,291,221,69,400
16709,1093,291,221,69,400
16710,1093,291,221,69,400
16711,1093,291,221,69,400
16712,1093,291,221,69,400
16713,1093,292,221,69,400
16714,1094,291,221,69,400
16715,1094,291,221,69,400
16716,1094,291,221,69,400
16717,1094,291,221,69,400
16718,1093,291,222,69,399
16719,1093,291,222,69,399
16720,1094,290,222,69,400
16721,1094,290,222,69,400
16722,1094,290,222,69,400
16723,1094,290,222,69,400
16724,1094,290,222,69,400
16725,1094,290,222,69,400
16726,1094,291,222,69,400
16727,1092,292,223,70,399
16728,1092,292,223,70,399
16729,1092,292,223,70,399
16730,1093,291,223,70,399
16731,1093,293,223,70,399
16732,1093,293,223,70,399
16733,1093,293,223,70,399
16734,1093,293,223,70,399
16735,1093,293,223,70,399
16736,1093,293,223,70,399
16737,1093,293,223,70,399
16738,1093,294,223,70,399
16739,1093,293,224,70,399
16740,1094,293,224,70,399
16741,1094,293,224,70,399
16742,1093,294,225,70,398
16743,1093,294,225,70,398
16744,1093,295,225,70,398
16745,1093,296,225,70,398
16746,1093,296,225,70,398
16747,1093,296,225,70,398
16748,1093,296,225,70,398
16749,1091,296,227,70,396
16750,1091,296,227,70,396
16751,1091,297,227,70,396
16752,1091,297,227,70,396
16753,1091,297,227,70,396
16754,1092,296,227,70,397
16755,1092,297,227,70,397
16756,1092,297,227,70,397
16757,1092,299,227,70,397
16758,1093,299,227,70,397
16759,1093,299,227,70,397
16760,1093,299,227,70,397
16761,1094,298,227,70,397
16762,1094,298,227,70,397
16763,1094,298,227,70,397
16764,1094,298,227,70,397
16765,1095,297,227,70,397
16766,1095,297,227,70,397
16767,1095,297,227,70,397
16768,1095,298,227,70,397
16769,1094,299,228,70,396
16770,1093,299,228,71,396
16771,1093,299,228,71,396
16772,1093,299,228,71,395
16773,1093,299,228,71,395
16774,1094,298,228,71,396
16775,1094,298,228,71,396
16776,1094,298,228,71,396
16777,1094,298,228,71,396
16778,1094,298,228,71,396
16779,1095,297,228,71,396
16780,1095,298,228,71,396
16781,1095,297,229,71,396
16782,1095,297,229,71,396
16783,1095,297,229,71,396
16784,1095,297,229,71,396
16785,1095,297,229,71,396
16786,1095,297,229,71,396
16787,1095,297,229,71,396
16788,1096,296,229,71,397
16789,1096,298,229,71,397
16790,1097,297,229,71,398
16791,1097,297,229,71,398
16792,1097,297,229,71,398
16793,1097,297,229,71,398
16794,1097,297,229,71,398
16795,1097,297,229,71,398
16796,1097,297,229,71,398
16797,1098,296,229,71,399
16798,1098,296,229,71,399
16799,1099,295,229,71,400
16800,1099,295,229,71,400
16801,1099,295,229,71,400
16802,1099,296,229,71,400
16803,1099,296,229,71,400
16804,1099,296,229,71,400
16805,1099,296,229,71,399
16806,1099,296,229,71,399
16807,1099,296,229,71,399
16808,1100,295,229,71,400
16809,1100,295,229,71,400
16810,1100,295,229,71,400
16811,1099,296,230,71,399
16812,1099,297,230,71,399
16813,1099,297,230,71,399
16814,1099,297,230,71,399
16815,1099,297,230,71,399
16816,1099,297,230,71,399
16817,1099,297,230,71,399
16818,1099,297,230,71,399
16819,1099,297,230,71,399
16820,1099,297,230,71,399
16821,1099,297,230,71,399
16822,1099,297,230,71,399
16823,1099,298,230,71,399
16824,1099,298,230,71,399
16825,1099,298,230,71,399
16826,1099,298,230,71,399
16827,1099,298,230,71,399
16828,1099,298,230,71,399
16829,1099,298,230,71,399
16830,1099,298,230,71,399
16831,1099,298,230,71,399
16832,1099,298,230,71,399
16833,1099,298,230,71,399
16834,1100,297,230,71,400
16835,1100,297,230,71,400
16836,1100,297,230,71,400
16837,1100,297,230,71,400
16838,1101,296,230,71,401
16839,1101,296,230,71,401
16840,1102,295,230,71,402
16841,1102,296,230,71,402
16842,1102,296,230,71,402
16843,1100,296,230,73,402
16844,1100,296,230,73,402
16845,1101,296,230,73,403
16846,1101,296,230,73,403
16847,1101,296,230,73,403
16848,1101,297,230,73,403
16849,1101,298,230,73,403
16850,1101,297,231,73,403
16851,1101,298,231,73,403
16852,1101,298,231,73,403
16853,1102,297,231,73,404
16854,1102,297,231,73,404
16855,1102,297,231,73,404
16856,1102,297,231,73,404
16857,1102,298,231,73,404
16858,1102,298,231,73,404
16859,1102,298,231,73,404
16860,1102,298,231,73,404
16861,1102,298,231,73,404
16862,1102,298,231,73,404
16863,1101,299,231,74,404
16864,1101,299,231,74,404
16865,1101,299,231,74,404
16866,1100,299,232,74,403
16867,1100,299,232,74,403
16868,1101,298,232,74,404
16869,1101,298,232,74,404
16870,1101,298,232,74,404
16871,1101,300,232,74,404
16872,1102,300,232,74,405
16873,1101,301,232,75,405
16874,1101,301,232,75,405
16875,1101,301,232,75,405
16876,1101,301,232,75,405
16877,1101,301,232,75,405
16878,1101,301,232,75,405
16879,1101,301,232,75,405
16880,1101,301,232,75,405
16881,1101,301,232,75,405
16882,1101,301,232,75,405
16883,1101,301,232,75,405
16884,1101,301,232,75,405
16885,1101,301,232,75,405
16886,1101,301,232,75,405
16887,1102,300,232,75,405
16888,1102,300,232,75,405
16889,1102,300,232,75,405
16890,1101,301,233,75,404
16891,1101,301,233,75,404
16892,1101,301,233,75,404
16893,1101,301,233,75,404
16894,1101,301,233,75,404
16895,1101,301,233,75,404
16896,1101,301,233,75,404
16897,1102,300,233,75,404
16898,1102,300,233,75,404
16899,1102,300,233,75,404
16900,1103,299,233,75,404
16901,1103,299,233,75,404
16902,1104,298,233,75,405
16903,1104,298,233,75,405
16904,1104,298,233,75,405
16905,1104,298,233,75,405
16906,1105,297,233,75,405
16907,1105,297,233,75,405
16908,1105,297,233,75,405
16909,1105,297,233,75,405
16910,1105,297,233,75,405
16911,1105,297,233,75,405
16912,1105,297,233,75,405
16913,1105,297,233,75,405
16914,1105,297,233,75,405
16915,1105,297,233,75,405
16916,1105,297,233,75,405
16917,1105,297,233,75,405
16918,1105,297,233,75,405
16919,1105,297,233,75,405
16920,1104,297,234,75,404
16921,1104,297,234,75,404
16922,1104,296,234,76,405
16923,1104,297,234,76,404
16924,1104,297,234,76,404
16925,1104,297,234,76,404
16926,1103,297,235,76,403
16927,1104,296,235,76,404
16928,1104,296,235,76,404
16929,1104,296,235,76,404
16930,1104,296,235,76,404
16931,1104,296,235,76,404
16932,1104,296,235,76,404
16933,1104,296,235,76,404
16934,1104,296,235,76,404
16935,1104,296,235,76,404
16936,1104,296,235,76,404
16937,1104,296,235,76,404
16938,1103,296,236,76,403
16939,1103,296,236,76,403
16940,1103,296,236,76,403
16941,1103,296,236,76,403
16942,1103,297,236,76,403
16943,1103,297,236,76,403
16944,1103,298,236,76,403
16945,1103,298,236,76,403
16946,1102,298,237,76,402
16947,1102,298,237,76,402
16948,1102,298,237,76,402
16949,1102,299,237,76,402
16950,1102,299,237,76,402
16951,1102,299,237,76,402
16952,1102,299,237,76,402
16953,1102,299,237,76,402
16954,1102,299,237,76,402
16955,1102,299,237,76,402
16956,1102,300,237,76,402
16957,1102,300,237,76,402
16958,1102,300,237,76,402
16959,1102,300,237,76,402
16960,1103,300,237,76,403
16961,1103,300,237,76,403
16962,1102,300,238,76,402
16963,1102,300,238,76,402
16964,1102,300,238,76,402
16965,1102,300,238,76,402
16966,1103,299,238,76,403
16967,1103,300,238,76,403
16968,1102,300,239,76,402
16969,1102,301,239,76,402
16970,1103,301,239,76,402
16971,1103,301,239,76,402
16972,1103,301,239,76,402
16973,1103,301,239,76,402
16974,1102,301,239,77,402
16975,1102,301,239,77,402
16976,1102,301,239,77,402
16977,1102,301,239,77,402
16978,1102,301,239,77,402
16979,1100,303,241,77,400
16980,1100,303,241,77,400
16981,1100,303,241,77,400
16982,1101,302,241,77,400
16983,1101,302,241,77,400
16984,1101,303,241,77,400
16985,1101,303,241,77,400
16986,1101,303,241,77,400
16987,1102,302,241,77,401
16988,1102,302,241,77,401
16989,1102,302,241,77,401
16990,1102,302,241,77,400
16991,1102,302,241,77,400
16992,1102,302,241,77,400
16993,1102,302,241,77,400
16994,1102,303,241,77,400
16995,1102,304,241,77,400
16996,1102,304,241,77,400
16997,1102,303,242,77,400
16998,1101,303,243,77,399
16999,1101,304,243,77,399
17000,1101,304,243,77,399
17001,1101,304,243,77,399
17002,1101,305,243,77,399
17003,1101,305,243,77,399
17004,1101,305,243,77,399
17005,1101,305,243,77,399
17006,1101,305,243,77,399
17007,1101,305,243,77,399
17008,1101,305,243,77,399
17009,1101,305,243,77,399
17010,1101,305,243,77,399
17011,1101,305,243,77,399
17012,1101,305,243,77,399
17013,1101,305,243,77,399
17014,1100,305,244,77,398
17015,1100,305,244,77,398
17016,1100,305,244,77,398
17017,1100,305,244,77,398
17018,1100,305,244,77,398
17019,1100,305,244,77,398
17020,1101,304,244,77,399
17021,1101,304,244,77,399
17022,1101,304,244,77,399
17023,1101,305,244,77,399
17024,1101,305,244,77,399
17025,1101,306,244,77,399
17026,1101,306,244,77,399
17027,1101,306,244,77,399
17028,1102,305,244,77,399
17029,1102,305,244,77,399
17030,1101,305,245,77,398
17031,1102,304,245,77,399
17032,1101,304,246,77,398
17033,1101,304,246,77,398
17034,1101,304,246,77,398
17035,1101,305,246,77,398
17036,1101,305,246,77,398
17037,1101,305,246,77,398
17038,1101,305,246,77,398
17039,1101,305,246,77,398
17040,1101,305,246,77,398
17041,1102,304,246,77,399
17042,1103,303,246,77,400
17043,1103,303,246,77,400
17044,1103,303,246,77,400
17045,1103,303,246,77,400
17046,1103,304,246,77,400
17047,1103,304,246,77,400
17048,1103,305,246,77,400
17049,1103,305,246,77,400
17050,1103,305,246,77,400
17051,1103,305,246,77,400
17052,1103,305,246,77,400
17053,1103,305,246,77,400
17054,1103,305,246,77,400
17055,1103,305,246,77,400
17056,1102,305,247,77,399
17057,1101,306,248,77,398
17058,1101,306,248,77,398
17059,1102,305,248,77,399
17060,1102,305,248,77,399
17061,1101,306,249,77,398
17062,1101,306,249,77,398
17063,1101,306,249,77,398
17064,1101,306,249,77,398
17065,1101,306,249,77,398
17066,1101,307,249,77,398
17067,1101,307,249,77,398
17068,1101,307,249,77,398
17069,1102,307,249,77,398
17070,1102,307,249,77,398
17071,1102,307,249,77,398
17072,1101,307,249,78,398
17073,1101,307,249,78,398
17074,1101,307,249,78,398
17075,1102,308,249,78,399
17076,1102,308,249,78,399
17077,1103,307,249,78,400
17078,1103,308,249,78,400
17079,1103,308,249,78,400
17080,1103,308,249,78,400
17081,1103,308,249,78,400
17082,1103,309,249,78,400
17083,1103,309,249,78,400
17084,1103,309,249,78,400
17085,1103,309,249,78,400
17086,1103,309,249,78,400
17087,1103,309,249,78,400
17088,1103,309,249,78,400
17089,1103,309,249,78,400
17090,1103,309,249,78,400
17091,1103,309,249,78,400
17092,1103,309,249,78,400
17093,1103,309,249,78,400
17094,1103,309,249,78,400
17095,1103,310,249,78,400
17096,1103,310,249,78,400
17097,1103,310,249,78,400
17098,1103,309,249,79,400
17099,1103,310,249,79,400
17100,1103,310,249,79,400
17101,1102,310,249,80,400
17102,1102,309,250,80,399
17103,1102,309,250,80,399
17104,1102,310,250,80,399
17105,1102,310,250,80,399
17106,1102,310,250,80,399
17107,1102,311,250,80,399
17108,1102,311,250,80,399
17109,1102,311,250,80,399
17110,1102,311,250,80,399
17111,1101,311,251,80,398
17112,1101,311,251,80,398
17113,1101,311,251,80,398
17114,1101,311,251,80,398
17115,1101,311,251,80,398
17116,1101,311,251,80,398
17117,1101,311,251,80,398
17118,1101,311,251,80,398
17119,1101,311,251,80,398
17120,1101,311,251,80,398
17121,1102,310,251,80,399
17122,1102,310,251,80,399
17123,1102,311,251,80,399
17124,1102,311,251,80,399
17125,1102,311,251,80,399
17126,1102,311,251,80,399
17127,1102,311,251,80,399
17128,1102,311,251,80,399
17129,1102,311,251,80,399
17130,1102,311,251,80,399
17131,1103,311,251,80,400
17132,1103,311,251,80,400
17133,1103,311,251,80,400
17134,1103,311,251,80,400
17135,1103,311,251,80,400
17136,1103,311,251,80,400
17137,1103,313,251,80,400
17138,1103,313,251,80,400
17139,1102,313,251,81,400
