step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds,avg_infection
8265,1203,381,0,21,623,406,0,0,0.00
8266,1203,381,0,21,623,406,0,0,0.00
8267,1203,381,0,21,622,406,0,0,0.00
8268,1203,381,0,21,622,406,0,0,0.00
8269,1203,381,0,21,622,406,0,0,0.00
8270,1204,380,0,21,622,406,0,0,0.00
8271,1204,380,0,21,622,406,0,0,0.00
8272,1204,380,0,21,622,406,0,0,0.00
8273,1204,380,0,21,622,406,0,0,0.00
8274,1204,380,0,21,622,406,0,0,0.00
8275,1204,380,0,21,622,406,0,0,0.00
8276,1205,379,0,21,623,406,0,0,0.00
8277,1205,379,0,21,623,406,0,0,0.00
8278,1205,379,0,21,623,406,0,0,0.00
8279,1205,379,0,21,623,406,0,0,0.00
8280,1205,379,0,21,623,406,0,0,0.00
8281,1205,379,0,21,622,406,0,0,0.00
8282,1205,379,0,21,621,406,0,0,0.00
8283,1205,379,0,21,621,406,0,0,0.00
8284,1205,379,0,21,621,406,0,0,0.00
8285,1205,379,0,21,621,406,0,0,0.00
8286,1205,379,0,21,621,406,0,0,0.00
8287,1205,379,0,21,621,406,0,0,0.00
8288,1206,378,0,21,621,406,0,0,0.00
8289,1206,378,0,21,621,406,0,0,0.00
8290,1206,378,0,21,621,406,0,0,0.00
8291,1206,378,0,21,621,406,0,0,0.00
8292,1206,378,0,21,621,406,0,0,0.00
8293,1206,378,0,21,621,406,0,0,0.00
8294,1206,378,0,21,621,406,0,0,0.00
8295,1206,378,0,21,621,406,0,0,0.00
8296,1206,378,0,21,621,406,0,0,0.00
8297,1207,377,0,21,622,406,0,0,0.00
8298,1207,377,0,21,622,406,0,0,0.00
8299,1207,377,0,21,622,406,0,0,0.00
8300,1208,376,0,21,622,406,0,0,0.00
8301,1208,376,0,21,622,406,0,0,0.00
8302,1208,376,0,21,622,406,0,0,0.00
8303,1208,376,0,21,622,406,0,0,0.00
8304,1208,376,0,21,622,406,0,0,0.00
8305,1208,376,0,21,622,406,0,0,0.00
8306,1208,377,0,21,622,405,0,0,0.00
8307,1208,377,0,21,622,405,0,0,0.00
8308,1209,376,0,21,622,405,0,0,0.00
8309,1209,376,0,21,622,405,0,0,0.00
8310,1209,376,0,21,622,405,0,0,0.00
8311,1209,376,0,21,622,405,0,0,0.00
8312,1209,376,0,21,621,405,0,0,0.00
8313,1209,376,0,21,621,405,0,0,0.00
8314,1209,376,0,21,621,405,0,0,0.00
8315,1209,376,0,21,621,405,0,0,0.00
8316,1209,377,0,21,621,404,0,0,0.00
8317,1210,376,0,21,622,404,0,0,0.00
8318,1210,376,0,21,622,404,0,0,0.00
8319,1210,377,0,21,622,403,0,0,0.00
8320,1210,377,0,21,622,403,0,0,0.00
8321,1210,377,0,21,622,403,0,0,0.00
8322,1210,377,0,21,622,403,0,0,0.00
8323,1210,377,0,21,622,403,0,0,0.00
8324,1211,376,0,21,623,403,0,0,0.00
8325,1211,376,0,21,623,403,0,0,0.00
8326,1211,376,0,21,623,403,0,0,0.00
8327,1212,375,0,21,624,403,0,0,0.00
8328,1212,375,0,21,624,403,0,0,0.00
8329,1212,375,0,21,624,403,0,0,0.00
8330,1212,375,0,21,624,403,0,0,0.00
8331,1212,375,0,21,624,403,0,0,0.00
8332,1212,375,0,21,624,403,0,0,0.00
8333,1212,376,0,21,624,402,0,0,0.00
8334,1212,377,0,21,624,401,0,0,0.00
8335,1212,378,0,21,624,400,0,0,0.00
8336,1212,378,0,21,624,400,0,0,0.00
8337,1212,378,0,21,624,400,0,0,0.00
8338,1212,378,0,21,624,400,0,0,0.00
8339,1212,378,0,21,624,400,0,0,0.00
8340,1212,378,0,21,624,400,0,0,0.00
8341,1212,378,0,21,624,400,0,0,0.00
8342,1212,379,0,21,624,399,0,0,0.00
8343,1212,379,0,21,624,399,0,0,0.00
8344,1212,379,0,21,624,399,0,0,0.00
8345,1212,380,0,21,624,398,0,0,0.00
8346,1212,380,0,21,624,398,0,0,0.00
8347,1213,379,0,21,625,398,0,0,0.00
8348,1213,379,0,21,625,398,0,0,0.00
8349,1213,379,0,21,625,398,0,0,0.00
8350,1213,379,0,21,625,398,0,0,0.00
8351,1213,379,0,21,625,398,0,0,0.00
8352,1213,379,0,21,625,398,0,0,0.00
8353,1213,379,0,21,625,398,0,0,0.00
8354,1213,379,0,21,625,398,0,0,0.00
8355,1213,379,0,21,625,398,0,0,0.00
8356,1213,380,0,21,625,397,0,0,0.00
8357,1213,380,0,21,625,397,0,0,0.00
8358,1213,380,0,21,625,397,0,0,0.00
8359,1213,380,0,21,625,397,0,0,0.00
8360,1213,380,0,21,625,397,0,0,0.00
8361,1213,380,0,21,625,397,0,0,0.00
8362,1213,380,0,21,625,397,0,0,0.00
8363,1213,380,0,21,625,397,0,0,0.00
8364,1213,380,0,21,625,397,0,0,0.00
8365,1213,380,0,21,625,397,0,0,0.00
8366,1213,380,0,21,625,397,0,0,0.00
8367,1213,381,0,21,625,396,0,0,0.00
8368,1213,381,0,21,625,396,0,0,0.00
8369,1213,382,0,21,625,395,0,0,0.00
8370,1213,382,0,21,625,395,0,0,0.00
8371,1213,382,0,21,625,395,0,0,0.00
8372,1213,383,0,21,625,394,0,0,0.00
8373,1213,383,0,21,625,394,0,0,0.00
8374,1213,383,0,21,625,394,0,0,0.00
8375,1213,383,0,21,625,394,0,0,0.00
8376,1213,383,0,21,625,394,0,0,0.00
8377,1213,383,0,21,625,394,0,0,0.00
8378,1214,382,0,21,626,394,0,0,0.00
8379,1215,381,0,21,626,394,0,0,0.00
8380,1215,382,0,21,626,393,0,0,0.00
8381,1215,383,0,21,626,392,0,0,0.00
8382,1215,384,0,21,626,391,0,0,0.00
8383,1215,384,0,21,626,391,0,0,0.00
8384,1215,384,0,21,626,391,0,0,0.00
8385,1215,384,0,21,626,391,0,0,0.00
8386,1215,384,0,21,626,391,0,0,0.00
8387,1215,384,0,21,626,391,0,0,0.00
8388,1215,384,0,21,626,391,0,0,0.00
8389,1215,384,0,21,626,391,0,0,0.00
8390,1215,384,0,21,626,391,0,0,0.00
8391,1215,384,0,21,626,391,0,0,0.00
8392,1215,384,0,21,626,391,0,0,0.00
8393,1215,385,0,21,626,390,0,0,0.00
8394,1215,385,0,21,626,390,0,0,0.00
8395,1215,385,0,21,626,390,0,0,0.00
8396,1215,385,0,21,626,390,0,0,0.00
8397,1215,385,0,21,626,390,0,0,0.00
8398,1215,385,0,21,626,390,0,0,0.00
8399,1215,385,0,21,626,390,0,0,0.00
8400,1215,385,0,21,626,390,0,0,0.00
8401,1215,385,0,21,626,390,0,0,0.00
8402,1215,385,0,21,626,390,0,0,0.00
8403,1215,385,0,21,626,390,0,0,0.00
8404,1215,385,0,21,626,390,0,0,0.00
8405,1215,385,0,21,626,390,0,0,0.00
8406,1215,386,0,21,626,389,0,0,0.00
8407,1215,386,0,21,626,389,0,0,0.00
8408,1215,386,0,21,626,389,0,0,0.00
8409,1215,386,0,21,626,389,0,0,0.00
8410,1215,386,0,21,626,389,0,0,0.00
8411,1215,386,0,21,626,389,0,0,0.00
8412,1215,386,0,21,626,389,0,0,0.00
8413,1215,386,0,21,626,389,0,0,0.00
8414,1215,387,0,21,626,388,0,0,0.00
8415,1215,388,0,21,626,387,0,0,0.00
8416,1215,388,0,21,626,387,0,0,0.00
8417,1215,389,0,21,626,386,0,0,0.00
8418,1215,389,0,21,626,386,0,0,0.00
8419,1215,389,0,21,626,386,0,0,0.00
8420,1215,389,0,21,626,386,0,0,0.00
8421,1215,389,0,21,626,386,0,0,0.00
8422,1215,389,0,21,626,386,0,0,0.00
8423,1215,389,0,21,626,386,0,0,0.00
8424,1215,389,0,21,626,386,0,0,0.00
8425,1215,390,0,21,626,385,0,0,0.00
8426,1215,390,0,21,626,385,0,0,0.00
8427,1215,390,0,21,626,385,0,0,0.00
8428,1215,390,0,21,626,385,0,0,0.00
8429,1215,390,0,21,626,385,0,0,0.00
8430,1215,390,0,21,626,385,0,0,0.00
8431,1215,390,0,21,626,385,0,0,0.00
8432,1215,390,0,21,626,385,0,0,0.00
8433,1215,390,0,21,626,385,0,0,0.00
8434,1215,390,0,21,626,385,0,0,0.00
8435,1215,390,0,21,626,385,0,0,0.00
8436,1215,390,0,21,626,385,0,0,0.00
8437,1215,390,0,21,626,385,0,0,0.00
8438,1215,390,0,21,626,385,0,0,0.00
8439,1215,390,0,21,626,385,0,0,0.00
8440,1215,390,0,21,626,385,0,0,0.00
8441,1215,392,0,21,626,383,0,0,0.00
8442,1215,392,0,21,626,383,0,0,0.00
8443,1215,392,0,21,626,383,0,0,0.00
8444,1216,391,0,21,626,383,0,0,0.00
8445,1216,391,0,21,626,383,0,0,0.00
8446,1216,391,0,21,626,383,0,0,0.00
8447,1216,391,0,21,626,383,0,0,0.00
8448,1216,391,0,21,626,383,0,0,0.00
8449,1216,391,0,21,626,383,0,0,0.00
8450,1216,391,0,21,626,383,0,0,0.00
8451,1216,391,0,21,626,383,0,0,0.00
8452,1216,391,0,21,626,383,0,0,0.00
8453,1216,391,0,21,626,383,0,0,0.00
8454,1216,391,0,21,626,383,0,0,0.00
8455,1216,391,0,21,626,383,0,0,0.00
8456,1216,391,0,21,626,383,0,0,0.00
8457,1216,391,0,21,626,383,0,0,0.00
8458,1216,391,0,21,626,383,0,0,0.00
8459,1216,391,0,21,626,383,0,0,0.00
8460,1216,392,0,21,626,382,0,0,0.00
8461,1216,392,0,21,626,382,0,0,0.00
8462,1216,392,0,21,626,382,0,0,0.00
8463,1216,392,0,21,626,382,0,0,0.00
8464,1216,392,0,21,626,382,0,0,0.00
8465,1216,392,0,21,626,382,0,0,0.00
8466,1216,392,0,21,626,382,0,0,0.00
8467,1216,392,0,21,626,382,0,0,0.00
8468,1216,392,0,21,626,382,0,0,0.00
8469,1216,392,0,21,626,382,0,0,0.00
8470,1216,392,0,21,626,382,0,0,0.00
8471,1216,392,0,21,626,382,0,0,0.00
8472,1216,392,0,21,626,382,0,0,0.00
8473,1215,394,0,22,626,380,1,0,0.00
8474,1215,394,0,22,626,380,1,0,0.00
8475,1215,394,0,22,626,380,1,0,0.00
8476,1215,395,0,22,626,379,1,0,0.00
8477,1215,395,0,22,626,379,1,0,0.00
8478,1215,395,0,22,626,379,1,0,0.00
8479,1215,395,0,22,626,379,1,0,0.00
8480,1215,395,0,22,626,379,1,0,0.00
8481,1215,395,0,22,626,379,1,0,0.00
8482,1215,395,0,22,626,379,1,0,0.00
8483,1215,395,0,22,626,379,1,0,0.00
8484,1215,395,0,22,626,379,1,0,0.00
8485,1215,395,0,22,626,379,1,0,0.00
8486,1215,395,0,22,626,379,1,0,0.00
8487,1215,395,0,22,626,379,1,0,0.00
8488,1215,395,0,22,626,379,1,0,0.00
8489,1215,395,0,22,626,379,1,0,0.00
8490,1215,395,0,22,626,379,0,0,0.00
8491,1215,395,0,22,626,379,0,0,0.00
8492,1215,395,0,22,626,379,0,0,0.00
8493,1215,395,0,22,626,379,0,0,0.00
8494,1215,395,0,22,626,379,0,0,0.00
8495,1215,395,0,22,626,379,0,0,0.00
8496,1215,395,0,22,626,379,0,0,0.00
8497,1215,395,0,22,626,379,0,0,0.00
8498,1215,395,0,22,626,379,0,0,0.00
8499,1215,395,0,22,626,379,0,0,0.00
8500,1215,395,0,22,626,379,0,0,0.00
8501,1215,395,0,22,626,379,0,0,0.00
8502,1215,395,0,22,626,379,0,0,0.00
8503,1216,394,0,22,626,379,0,0,0.00
8504,1217,393,0,22,627,379,0,0,0.00
8505,1217,393,0,22,627,379,0,0,0.00
8506,1217,393,0,22,627,379,0,0,0.00
8507,1217,393,0,22,627,379,0,0,0.00
8508,1217,393,0,22,627,379,0,0,0.00
8509,1217,393,0,22,627,379,0,0,0.00
8510,1217,393,0,22,627,379,0,0,0.00
8511,1217,394,0,22,627,378,0,0,0.00
8512,1217,394,0,22,627,378,0,0,0.00
8513,1217,394,0,22,627,378,0,0,0.00
8514,1217,394,0,22,627,378,0,0,0.00
8515,1217,394,0,22,627,378,0,0,0.00
8516,1217,394,0,22,627,378,0,0,0.00
8517,1217,394,0,22,627,378,0,0,0.00
8518,1217,395,0,22,627,377,0,0,0.00
8519,1217,395,0,22,627,377,0,0,0.00
8520,1218,394,0,22,627,377,0,0,0.00
8521,1218,394,0,22,627,377,0,0,0.00
8522,1218,394,0,22,626,377,0,0,0.00
8523,1218,394,0,22,626,377,0,0,0.00
8524,1218,394,0,22,626,377,0,0,0.00
8525,1218,394,0,22,626,377,0,0,0.00
8526,1218,394,0,22,626,377,0,0,0.00
8527,1218,394,0,22,626,377,0,0,0.00
8528,1218,394,0,22,625,377,0,0,0.00
8529,1218,394,0,22,625,377,0,0,0.00
8530,1218,394,0,22,625,377,0,0,0.00
8531,1219,393,0,22,626,377,0,0,0.00
8532,1219,393,0,22,626,377,0,0,0.00
8533,1221,391,0,22,628,377,0,0,0.00
8534,1221,391,0,22,628,377,0,0,0.00
8535,1221,391,0,22,628,377,0,0,0.00
8536,1221,391,0,22,628,377,0,0,0.00
8537,1221,391,0,22,628,377,0,0,0.00
8538,1221,391,0,22,628,377,0,0,0.00
8539,1222,390,0,22,629,377,0,0,0.00
8540,1222,390,0,22,629,377,0,0,0.00
8541,1222,390,0,22,629,377,0,0,0.00
8542,1222,390,0,22,629,377,0,0,0.00
8543,1222,390,0,22,629,377,0,0,0.00
8544,1222,390,0,22,629,377,0,0,0.00
8545,1222,390,0,22,629,377,0,0,0.00
8546,1223,389,0,22,630,377,0,0,0.00
8547,1223,389,0,22,630,377,0,0,0.00
8548,1223,389,0,22,630,377,0,0,0.00
8549,1223,389,0,22,630,377,0,0,0.00
8550,1223,389,0,22,630,377,0,0,0.00
8551,1223,389,0,22,630,377,0,0,0.00
8552,1223,389,0,22,630,377,0,0,0.00
8553,1223,389,0,22,630,377,0,0,0.00
8554,1223,389,0,22,630,377,0,0,0.00
8555,1223,389,0,22,630,377,0,0,0.00
8556,1223,389,0,22,630,377,0,0,0.00
8557,1224,388,0,22,631,377,0,0,0.00
8558,1224,388,0,22,631,377,0,0,0.00
8559,1224,388,0,22,631,377,0,0,0.00
8560,1224,388,0,22,631,377,0,0,0.00
8561,1224,388,0,22,631,377,0,0,0.00
8562,1224,389,0,22,631,376,0,0,0.00
8563,1224,389,0,22,631,376,0,0,0.00
8564,1224,389,0,22,631,376,0,0,0.00
8565,1224,389,0,22,631,376,0,0,0.00
8566,1224,389,0,22,631,376,0,0,0.00
8567,1224,389,0,22,631,376,0,0,0.00
8568,1225,388,0,22,631,376,0,0,0.00
8569,1225,388,0,22,631,376,0,0,0.00
8570,1225,388,0,22,631,376,0,0,0.00
8571,1225,388,0,22,631,376,0,0,0.00
8572,1225,388,0,22,631,376,0,0,0.00
8573,1226,387,0,22,632,376,0,0,0.00
8574,1226,387,0,22,632,376,0,0,0.00
8575,1226,387,0,22,632,376,0,0,0.00
8576,1226,387,0,22,632,376,0,0,0.00
8577,1226,387,0,22,632,376,0,0,0.00
8578,1226,388,0,22,632,375,0,0,0.00
8579,1226,388,0,22,632,375,0,0,0.00
8580,1226,388,0,22,632,375,0,0,0.00
8581,1226,388,0,22,632,375,0,0,0.00
8582,1227,387,0,22,633,375,0,0,0.00
8583,1227,387,0,22,633,375,0,0,0.00
8584,1227,387,0,22,633,375,0,0,0.00
8585,1227,388,0,22,633,374,0,0,0.00
8586,1227,389,0,22,633,373,0,0,0.00
8587,1227,389,0,22,633,373,0,0,0.00
8588,1227,389,0,22,633,373,0,0,0.00
8589,1227,389,0,22,633,373,0,0,0.00
8590,1227,389,0,22,633,373,0,0,0.00
8591,1228,388,0,22,634,373,0,0,0.00
8592,1229,387,0,22,634,373,0,0,0.00
8593,1229,387,0,22,634,373,0,0,0.00
8594,1229,387,0,22,634,373,0,0,0.00
8595,1229,388,0,22,634,372,0,0,0.00
8596,1229,388,0,22,634,372,0,0,0.00
8597,1229,388,0,22,634,372,0,0,0.00
8598,1229,388,0,22,634,372,0,0,0.00
8599,1230,387,0,22,634,372,0,0,0.00
8600,1230,386,0,23,635,372,0,0,0.00
8601,1231,386,0,23,636,371,0,0,0.00
8602,1232,385,0,23,637,371,0,0,0.00
8603,1232,385,0,23,637,371,0,0,0.00
8604,1233,384,0,23,638,371,0,0,0.00
8605,1232,384,1,23,637,371,0,0,0.00
8606,1232,384,1,23,637,371,0,0,0.00
8607,1232,384,1,23,637,371,0,0,0.00
8608,1232,384,1,23,637,371,0,0,0.00
8609,1232,384,1,23,636,371,0,0,0.00
8610,1232,384,1,23,635,371,0,0,0.00
8611,1232,384,1,23,635,371,0,0,0.00
8612,1232,384,1,23,635,371,0,0,0.00
8613,1232,385,1,23,635,370,0,0,0.00
8614,1231,385,2,23,634,370,0,0,0.00
8615,1231,386,2,23,634,369,0,0,0.00
8616,1231,386,2,23,634,369,0,0,0.00
8617,1232,385,2,23,635,369,0,0,0.00
8618,1232,385,2,23,635,369,0,0,0.00
8619,1232,385,2,23,635,369,0,0,0.00
8620,1232,385,2,23,635,369,0,0,0.00
8621,1232,386,2,23,635,368,0,0,0.00
8622,1233,386,2,23,636,367,0,0,0.00
8623,1233,386,2,23,636,367,0,0,0.00
8624,1233,386,2,23,636,367,0,0,0.00
8625,1233,386,2,23,636,367,0,0,0.00
8626,1233,386,2,23,636,367,0,0,0.00
8627,1233,386,2,23,636,367,0,0,0.00
8628,1234,385,2,23,637,367,0,0,0.00
8629,1234,385,2,23,637,367,0,0,0.00
8630,1234,385,2,23,637,367,0,0,0.00
8631,1234,385,2,23,637,367,0,0,0.00
8632,1234,385,2,23,637,367,0,0,0.00
8633,1235,384,2,23,638,367,0,0,0.00
8634,1236,383,2,23,638,367,0,0,0.00
8635,1236,384,2,23,638,366,0,0,0.00
8636,1236,384,2,23,638,366,0,0,0.00
8637,1236,385,2,23,637,365,0,0,0.00
8638,1236,385,2,23,637,365,0,0,0.00
8639,1236,386,2,23,637,364,0,0,0.00
8640,1236,386,2,23,637,364,0,0,0.00
8641,1236,386,2,23,637,364,0,0,0.00
8642,1236,386,2,23,637,364,0,0,0.00
8643,1236,386,2,23,637,364,0,0,0.00
8644,1236,386,2,23,636,364,0,0,0.00
8645,1236,386,2,23,636,364,0,0,0.00
8646,1236,386,2,23,636,364,0,0,0.00
8647,1236,386,2,23,636,364,0,0,0.00
8648,1237,385,2,23,636,364,0,0,0.00
8649,1237,385,2,23,636,364,0,0,0.00
8650,1238,384,2,23,637,364,0,0,0.00
8651,1238,384,2,23,637,364,0,0,0.00
8652,1238,384,2,23,637,364,0,0,0.00
8653,1238,384,2,23,637,364,0,0,0.00
8654,1238,384,2,23,637,364,0,0,0.00
8655,1238,384,2,23,637,364,0,0,0.00
8656,1237,385,3,23,636,363,0,0,0.00
8657,1237,385,3,23,636,363,0,0,0.00
8658,1240,383,3,23,638,362,0,0,0.00
8659,1240,383,3,23,638,362,0,0,0.00
8660,1240,383,3,23,638,362,0,0,0.00
8661,1240,383,3,23,638,362,0,0,0.00
8662,1240,383,3,23,638,362,0,0,0.00
8663,1240,383,3,23,638,362,0,0,0.00
8664,1240,383,3,23,638,362,0,0,0.00
8665,1240,383,3,23,638,362,0,0,0.00
8666,1240,383,3,23,638,362,0,0,0.00
8667,1240,383,3,23,638,362,0,0,0.00
8668,1240,384,3,23,638,361,0,0,0.00
8669,1241,383,3,23,638,361,0,0,0.00
8670,1241,383,3,23,638,361,0,0,0.00
8671,1242,382,3,23,639,361,0,0,0.00
8672,1244,380,3,23,641,361,0,0,0.00
8673,1244,381,3,23,641,360,0,0,0.00
8674,1245,380,3,23,642,360,0,0,0.00
8675,1245,380,3,23,642,360,0,0,0.00
8676,1245,380,3,23,642,360,0,0,0.00
8677,1245,380,3,23,642,360,0,0,0.00
8678,1246,379,3,23,642,360,0,0,0.00
8679,1247,378,3,23,643,360,0,0,0.00
8680,1247,378,3,23,643,360,0,0,0.00
8681,1247,378,3,23,643,360,0,0,0.00
8682,1247,378,3,23,643,360,0,0,0.00
8683,1247,379,3,23,643,359,0,0,0.00
8684,1248,378,3,23,643,359,0,0,0.00
8685,1249,377,3,23,643,359,0,0,0.00
8686,1249,377,3,23,643,359,0,0,0.00
8687,1249,377,3,23,643,359,0,0,0.00
8688,1249,377,3,23,643,359,0,0,0.00
8689,1250,376,3,23,644,359,0,0,0.00
8690,1250,376,3,23,644,359,0,0,0.00
8691,1250,377,3,23,644,358,0,0,0.00
8692,1250,377,3,23,644,358,0,0,0.00
8693,1251,376,3,23,644,358,0,0,0.00
8694,1251,376,3,23,644,358,0,0,0.00
8695,1251,376,3,23,644,358,0,0,0.00
8696,1251,376,3,23,644,358,0,0,0.00
8697,1251,376,3,23,644,358,0,0,0.00
8698,1252,375,3,23,645,358,0,0,0.00
8699,1252,375,3,23,645,358,0,0,0.00
8700,1252,375,3,23,645,358,0,0,0.00
8701,1252,375,3,23,645,358,0,0,0.00
8702,1253,374,3,23,646,358,0,0,0.00
8703,1253,374,3,23,646,358,0,0,0.00
8704,1256,371,3,23,649,358,0,0,0.00
8705,1256,371,3,23,649,358,0,0,0.00
8706,1257,370,3,23,650,358,0,0,0.00
8707,1257,370,3,23,650,358,0,0,0.00
8708,1257,370,3,23,650,358,0,0,0.00
8709,1257,370,3,23,650,358,0,0,0.00
8710,1257,371,3,23,650,357,0,0,0.00
8711,1256,371,4,23,649,357,0,0,0.00
8712,1256,371,4,23,649,357,0,0,0.00
8713,1256,371,4,23,649,357,0,0,0.00
8714,1256,371,4,23,649,357,0,0,0.00
8715,1256,371,4,23,649,357,0,0,0.00
8716,1256,371,4,23,649,357,0,0,0.00
8717,1256,371,4,23,649,357,0,0,0.00
8718,1257,370,4,23,650,357,0,0,0.00
8719,1257,370,4,23,649,357,0,0,0.00
8720,1256,370,4,24,649,357,1,0,0.00
8721,1256,371,4,24,649,356,0,0,0.00
8722,1256,371,4,24,649,356,0,0,0.00
8723,1256,371,4,24,649,356,0,0,0.00
8724,1256,371,4,24,649,356,0,0,0.00
8725,1256,370,5,24,649,356,0,0,0.00
8726,1257,369,5,24,650,356,0,0,0.00
8727,1257,369,5,24,650,356,0,0,0.00
8728,1258,368,5,24,650,356,0,0,0.00
8729,1258,368,5,24,650,356,0,0,0.00
8730,1258,368,5,24,650,356,0,0,0.00
8731,1259,368,5,24,650,355,0,0,0.00
8732,1259,368,5,24,650,355,0,0,0.00
8733,1260,367,5,24,651,355,0,0,0.00
8734,1259,368,5,25,651,354,1,0,0.00
8735,1259,369,5,25,650,353,0,0,0.00
8736,1259,369,5,25,650,353,0,0,0.00
8737,1258,369,6,25,649,353,0,0,0.00
8738,1258,369,6,25,649,353,0,0,0.00
8739,1258,369,6,25,649,353,0,0,0.00
8740,1258,370,6,25,649,352,0,0,0.00
8741,1259,369,6,25,650,352,0,0,0.00
8742,1259,369,6,25,650,352,0,0,0.00
8743,1259,369,6,25,650,352,0,0,0.00
8744,1259,369,6,25,650,352,0,0,0.00
8745,1259,369,6,25,650,352,0,0,0.00
8746,1259,370,6,25,650,351,0,0,0.00
8747,1259,370,6,25,650,351,0,0,0.00
8748,1259,370,6,25,650,351,0,0,0.00
8749,1260,369,6,25,650,351,0,0,0.00
8750,1260,369,6,25,650,351,0,0,0.00
8751,1260,369,6,25,650,351,0,0,0.00
8752,1262,367,6,25,651,351,0,0,0.00
8753,1262,367,6,25,651,351,0,0,0.00
8754,1263,366,6,25,652,351,0,0,0.00
8755,1264,365,6,25,653,351,0,0,0.00
8756,1264,365,6,25,653,351,0,0,0.00
8757,1264,365,6,25,653,351,0,0,0.00
8758,1264,365,6,25,653,351,0,0,0.00
8759,1265,364,6,25,652,351,0,0,0.00
8760,1265,364,6,25,652,351,0,0,0.00
8761,1265,365,6,25,652,350,0,0,0.00
8762,1265,365,6,25,651,350,0,0,0.00
8763,1265,364,7,25,651,350,0,0,0.00
8764,1265,364,7,25,651,350,0,0,0.00
8765,1266,364,7,25,652,349,0,0,0.00
8766,1266,364,7,25,652,349,0,0,0.00
8767,1266,364,7,25,651,349,0,0,0.00
8768,1266,364,7,25,651,349,0,0,0.00
8769,1266,364,7,25,651,349,0,0,0.00
8770,1266,364,7,25,651,349,0,0,0.00
8771,1266,364,7,25,651,349,0,0,0.00
8772,1266,364,7,25,651,349,0,0,0.00
8773,1265,364,8,25,650,349,0,0,0.00
8774,1266,363,8,25,650,349,0,0,0.00
8775,1266,363,8,25,650,349,0,0,0.00
8776,1266,363,8,25,650,349,0,0,0.00
8777,1266,363,8,25,650,349,0,0,0.00
8778,1266,363,8,25,650,349,0,0,0.00
8779,1266,363,8,25,650,349,0,0,0.00
8780,1266,363,8,25,650,349,0,0,0.00
8781,1266,363,8,25,650,349,0,0,0.00
8782,1265,363,9,25,649,349,0,0,0.00
8783,1265,364,9,25,649,348,0,0,0.00
8784,1265,363,10,25,649,348,0,0,0.00
8785,1266,363,10,25,650,347,0,0,0.00
8786,1266,363,10,25,650,347,0,0,0.00
8787,1266,364,10,25,650,346,0,0,0.00
8788,1266,364,10,25,650,346,0,0,0.00
8789,1266,364,10,25,650,346,0,0,0.00
8790,1267,363,10,25,651,346,0,0,0.00
8791,1267,363,10,25,651,346,0,0,0.00
8792,1268,362,10,25,651,346,0,0,0.00
8793,1269,361,10,25,651,346,0,0,0.00
8794,1269,361,10,25,651,346,0,0,0.00
8795,1269,361,10,25,651,346,0,0,0.00
8796,1269,361,10,25,651,346,0,0,0.00
8797,1270,360,10,25,652,346,0,0,0.00
8798,1270,360,10,25,651,346,0,0,0.00
8799,1270,360,10,25,651,346,0,0,0.00
8800,1270,361,10,25,651,345,0,0,0.00
8801,1270,361,10,25,651,345,0,0,0.00
8802,1270,361,10,25,651,345,0,0,0.00
8803,1270,361,10,25,651,345,0,0,0.00
8804,1270,361,10,25,651,345,0,0,0.00
8805,1271,360,10,25,650,345,0,0,0.00
8806,1271,360,10,25,650,345,0,0,0.00
8807,1272,359,10,25,650,345,0,0,0.00
8808,1272,359,10,25,650,345,0,0,0.00
8809,1272,359,10,25,650,345,0,0,0.00
8810,1272,359,10,25,650,345,0,0,0.00
8811,1272,359,10,25,650,345,0,0,0.00
8812,1272,359,10,25,650,345,0,0,0.00
8813,1272,360,10,25,650,344,0,0,0.00
8814,1272,360,10,25,650,344,0,0,0.00
8815,1273,359,10,25,651,344,0,0,0.00
8816,1273,360,10,25,651,343,0,0,0.00
8817,1273,360,10,25,651,343,0,0,0.00
8818,1273,360,10,25,651,343,0,0,0.00
8819,1274,359,10,25,652,343,0,0,0.00
8820,1274,359,10,25,652,343,0,0,0.00
8821,1275,358,10,25,653,343,0,0,0.00
8822,1276,357,10,25,652,343,0,0,0.00
8823,1276,357,10,25,652,343,0,0,0.00
8824,1276,357,10,25,652,343,0,0,0.00
8825,1276,357,10,25,652,343,0,0,0.00
8826,1276,357,10,25,652,343,0,0,0.00
8827,1276,357,10,25,652,343,0,0,0.00
8828,1277,356,10,25,653,343,0,0,0.00
8829,1277,356,10,25,653,343,0,0,0.00
8830,1277,356,10,25,653,343,0,0,0.00
8831,1277,356,10,25,653,343,0,0,0.00
8832,1277,356,10,25,653,343,0,0,0.00
8833,1278,354,10,26,654,343,1,0,0.00
8834,1279,353,10,26,655,343,1,0,0.00
8835,1280,352,10,26,656,343,1,0,0.00
8836,1280,353,10,26,656,342,1,0,0.00
8837,1280,353,10,26,656,342,1,0,0.00
8838,1281,353,10,26,657,341,1,0,0.00
8839,1281,354,10,26,657,340,1,0,0.00
8840,1281,354,10,26,657,340,1,0,0.00
8841,1282,353,10,26,657,340,0,0,0.00
8842,1282,353,10,26,657,340,0,0,0.00
8843,1282,353,10,26,657,340,0,0,0.00
8844,1282,353,10,26,657,340,0,0,0.00
