step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents
8025,1027,486,0,12,562
8026,1027,486,0,12,562
8027,1027,487,0,12,562
8028,1027,487,0,12,562
8029,1028,486,0,12,563
8030,1028,486,0,12,563
8031,1028,486,0,12,563
8032,1029,485,0,12,563
8033,1029,485,0,12,563
8034,1029,485,0,12,563
8035,1030,484,0,12,564
8036,1030,484,0,12,564
8037,1030,484,0,12,564
8038,1031,483,0,12,564
8039,1031,483,0,12,564
8040,1031,483,0,12,564
8041,1031,483,0,12,564
8042,1031,484,0,12,564
8043,1031,484,0,12,564
8044,1031,484,0,12,564
8045,1031,484,0,12,564
8046,1031,484,0,12,564
8047,1032,483,0,12,565
8048,1033,482,0,12,566
8049,1033,482,0,12,566
8050,1033,482,0,12,566
8051,1034,481,0,12,567
8052,1034,481,0,12,567
8053,1034,481,0,12,567
8054,1034,481,0,12,567
8055,1034,482,0,12,567
8056,1034,482,0,12,567
8057,1035,482,0,12,566
8058,1035,482,0,12,566
8059,1035,482,0,12,566
8060,1035,482,0,12,566
8061,1035,482,0,12,566
8062,1036,481,0,12,567
8063,1036,481,0,12,567
8064,1037,481,0,12,567
8065,1037,481,0,12,567
8066,1037,481,0,12,567
8067,1037,481,0,12,567
8068,1037,482,0,12,567
8069,1037,482,0,12,567
8070,1037,482,0,12,567
8071,1037,482,0,12,567
8072,1037,482,0,12,567
8073,1037,483,0,12,567
8074,1037,483,0,12,567
8075,1037,483,0,12,567
8076,1037,483,0,12,567
8077,1037,483,0,12,567
8078,1037,483,0,12,567
8079,1037,483,0,12,567
8080,1037,483,0,12,567
8081,1037,483,0,12,566
8082,1037,484,0,12,565
8083,1037,484,0,12,565
8084,1036,484,0,13,565
8085,1036,484,0,13,565
8086,1036,484,0,13,565
8087,1037,483,0,13,566
8088,1038,482,0,13,565
8089,1038,482,0,13,565
8090,1038,482,0,13,565
8091,1038,482,0,13,565
8092,1038,482,0,13,565
8093,1038,482,0,13,565
8094,1038,482,0,13,565
8095,1038,482,0,13,565
8096,1038,482,0,13,565
8097,1038,482,0,13,565
8098,1038,482,0,13,565
8099,1038,482,0,13,565
8100,1038,482,0,13,565
8101,1038,482,0,13,565
8102,1038,482,0,13,565
8103,1038,482,0,13,565
8104,1038,482,0,13,565
8105,1038,482,0,13,565
8106,1038,482,0,13,565
8107,1039,481,0,13,566
8108,1039,481,0,13,566
8109,1039,481,0,13,565
8110,1040,480,0,13,566
8111,1041,479,0,13,567
8112,1041,479,0,13,567
8113,1042,478,0,13,567
8114,1042,478,0,13,567
8115,1042,478,0,13,567
8116,1042,478,0,13,567
8117,1042,478,0,13,567
8118,1042,478,0,13,567
8119,1042,478,0,13,567
8120,1042,478,0,13,567
8121,1043,477,0,13,568
8122,1043,477,0,13,568
8123,1044,476,0,13,569
8124,1044,476,0,13,567
8125,1044,476,0,13,567
8126,1044,476,0,13,567
8127,1045,475,0,13,567
8128,1045,475,0,13,567
8129,1045,475,0,13,566
8130,1045,475,0,13,565
8131,1045,475,0,13,565
8132,1045,475,0,13,565
8133,1046,474,0,13,566
8134,1047,473,0,13,567
8135,1047,473,0,13,567
8136,1046,473,0,14,567
8137,1046,473,0,14,567
8138,1046,473,0,14,567
8139,1046,473,0,14,567
8140,1046,473,0,14,567
8141,1046,473,0,14,567
8142,1046,473,0,14,567
8143,1046,473,0,14,566
8144,1046,473,0,14,566
8145,1046,473,0,14,566
8146,1046,473,0,14,566
8147,1046,473,0,14,566
8148,1047,472,0,14,567
8149,1047,472,0,14,567
8150,1047,472,0,14,567
8151,1048,471,0,14,567
8152,1049,470,0,14,567
8153,1049,470,0,14,567
8154,1049,470,0,14,567
8155,1049,470,0,14,567
8156,1049,470,0,14,567
8157,1049,470,0,14,567
8158,1049,470,0,14,567
8159,1049,470,0,14,567
8160,1049,470,0,14,567
8161,1049,470,0,14,567
8162,1050,469,0,14,568
8163,1050,469,0,14,568
8164,1051,469,0,14,568
8165,1051,469,0,14,568
8166,1051,469,0,14,568
8167,1052,468,0,14,569
8168,1052,468,0,14,569
8169,1052,468,0,14,568
8170,1052,468,0,14,567
8171,1052,468,0,14,567
8172,1053,467,0,14,567
8173,1053,467,0,14,567
8174,1053,467,0,14,567
8175,1053,467,0,14,567
8176,1055,465,0,14,569
8177,1055,465,0,14,569
8178,1056,464,0,14,570
8179,1056,464,0,14,570
8180,1056,464,0,14,570
8181,1056,464,0,14,570
8182,1056,464,0,14,569
8183,1057,463,0,14,569
8184,1057,463,0,14,569
8185,1057,463,0,14,569
8186,1057,463,0,14,569
8187,1057,463,0,14,569
8188,1057,463,0,14,569
8189,1057,463,0,14,569
8190,1058,462,0,14,570
8191,1059,461,0,14,571
8192,1059,461,0,14,571
8193,1060,460,0,14,572
8194,1060,460,0,14,572
8195,1061,459,0,14,573
8196,1061,459,0,14,573
8197,1061,459,0,14,573
8198,1061,459,0,14,573
8199,1061,459,0,14,573
8200,1061,459,0,14,573
8201,1061,459,0,14,573
8202,1061,460,0,14,573
8203,1061,460,0,14,573
8204,1061,460,0,14,573
8205,1061,460,0,14,573
8206,1061,460,0,14,573
8207,1061,460,0,14,573
8208,1061,460,0,14,573
8209,1061,460,0,14,573
8210,1061,460,0,14,573
8211,1061,460,0,14,573
8212,1061,460,0,14,573
8213,1061,460,0,14,573
8214,1062,459,0,14,574
8215,1062,459,0,14,574
8216,1062,459,0,14,574
8217,1063,458,0,14,575
8218,1063,458,0,14,575
8219,1063,458,0,14,575
8220,1064,457,0,14,576
8221,1065,456,0,14,577
8222,1065,456,0,14,577
8223,1065,456,0,14,577
8224,1065,456,0,14,577
8225,1066,455,0,14,578
8226,1066,455,0,14,578
8227,1066,456,0,14,578
8228,1066,456,0,14,578
8229,1066,456,0,14,578
8230,1066,456,0,14,578
8231,1066,456,0,14,578
8232,1066,456,0,14,578
8233,1066,456,0,14,578
8234,1066,456,0,14,578
8235,1066,456,0,14,578
8236,1066,456,0,14,578
8237,1066,456,0,14,578
8238,1066,456,0,14,578
8239,1066,456,0,14,578
8240,1066,456,0,14,578
8241,1066,456,0,14,578
8242,1066,456,0,14,578
8243,1066,456,0,14,577
8244,1066,456,0,14,577
8245,1066,456,0,14,577
8246,1066,456,0,14,577
8247,1066,456,0,14,577
8248,1067,455,0,14,578
8249,1067,456,0,14,578
8250,1067,456,0,14,578
8251,1068,455,0,14,579
8252,1068,455,0,14,579
8253,1068,455,0,14,579
8254,1070,453,0,14,580
8255,1070,453,0,14,580
8256,1070,453,0,14,580
8257,1070,453,0,14,580
8258,1070,453,0,14,580
8259,1070,453,0,14,580
8260,1070,453,0,14,580
8261,1070,453,0,14,580
8262,1070,453,0,14,580
8263,1070,453,0,14,580
8264,1070,453,0,14,580
8265,1070,453,0,14,580
8266,1070,453,0,14,580
8267,1070,453,0,14,580
8268,1070,453,0,14,580
8269,1070,454,0,14,580
8270,1071,453,0,14,581
8271,1073,451,0,14,583
8272,1073,451,0,14,582
8273,1073,451,0,14,582
8274,1073,451,0,14,582
8275,1074,450,0,14,583
8276,1076,448,0,14,585
8277,1076,448,0,14,585
8278,1076,448,0,14,585
8279,1076,448,0,14,585
8280,1077,447,0,14,586
8281,1077,447,0,14,586
8282,1078,446,0,14,587
8283,1078,446,0,14,587
8284,1079,445,0,14,587
8285,1079,445,0,14,587
8286,1079,445,0,14,587
8287,1079,445,0,14,587
8288,1079,445,0,14,587
8289,1079,445,0,14,587
8290,1079,445,0,14,587
8291,1079,445,0,14,587
8292,1079,445,0,14,587
8293,1079,445,0,14,587
8294,1079,445,0,14,587
8295,1079,445,0,14,587
8296,1079,445,0,14,587
8297,1079,445,0,14,587
8298,1079,445,0,14,587
8299,1079,445,0,14,587
8300,1080,444,0,14,588
8301,1080,446,0,14,587
8302,1080,446,0,14,587
8303,1080,446,0,14,587
8304,1080,446,0,14,587
8305,1080,446,0,14,587
8306,1080,446,0,14,587
8307,1080,446,0,14,587
8308,1080,446,0,14,586
8309,1080,446,0,14,586
8310,1080,446,0,14,586
8311,1080,446,0,14,586
8312,1080,447,0,14,586
8313,1080,447,0,14,586
8314,1080,447,0,14,586
8315,1080,447,0,14,586
8316,1080,447,0,14,586
8317,1081,446,0,14,587
8318,1083,444,0,14,588
8319,1083,444,0,14,588
8320,1083,444,0,14,588
8321,1083,444,0,14,588
8322,1083,444,0,14,588
8323,1085,442,0,14,589
8324,1085,442,0,14,589
8325,1085,442,0,14,589
8326,1085,442,0,14,589
8327,1085,442,0,14,589
8328,1085,442,0,14,589
8329,1086,441,0,14,590
8330,1086,441,0,14,590
8331,1086,441,0,14,590
8332,1086,441,0,14,590
8333,1086,441,0,14,590
8334,1086,441,0,14,590
8335,1086,441,0,14,590
8336,1086,441,0,14,590
8337,1086,441,0,14,590
8338,1086,441,0,14,590
8339,1086,441,0,14,590
8340,1086,441,0,14,590
8341,1086,441,0,14,590
8342,1086,441,0,14,590
8343,1086,441,0,14,590
8344,1087,440,0,14,589
8345,1087,440,0,14,589
8346,1087,440,0,14,589
8347,1087,441,0,14,589
8348,1087,441,0,14,589
8349,1087,441,0,14,589
8350,1087,441,0,14,589
8351,1087,441,0,14,589
8352,1087,441,0,14,589
8353,1087,441,0,14,589
8354,1088,440,0,14,590
8355,1089,439,0,14,590
8356,1089,439,0,14,590
8357,1089,440,0,14,590
8358,1091,438,0,14,591
8359,1091,438,0,14,591
8360,1091,438,0,14,591
8361,1091,438,0,14,591
8362,1091,438,0,14,591
8363,1091,438,0,14,591
8364,1091,438,0,14,591
8365,1091,438,0,14,591
8366,1091,439,0,14,591
8367,1091,439,0,14,591
8368,1091,439,0,14,591
8369,1091,439,0,14,591
8370,1091,439,0,14,591
8371,1091,439,0,14,591
8372,1091,439,0,14,591
8373,1091,439,0,14,591
8374,1091,439,0,14,591
8375,1091,439,0,14,591
8376,1091,439,0,14,591
8377,1091,439,0,14,591
8378,1091,439,0,14,591
8379,1091,439,0,14,591
8380,1091,439,0,14,591
8381,1091,439,0,14,591
8382,1091,439,0,14,591
8383,1091,439,0,14,591
8384,1091,439,0,14,591
8385,1091,440,0,14,591
8386,1091,440,0,14,591
8387,1091,440,0,14,591
8388,1091,440,0,14,591
8389,1091,440,0,14,591
8390,1091,440,0,14,591
8391,1091,440,0,14,591
8392,1091,440,0,14,591
8393,1091,440,0,14,591
8394,1091,440,0,14,591
8395,1091,440,0,14,591
8396,1091,440,0,14,591
8397,1091,440,0,14,591
8398,1091,440,0,14,591
8399,1091,440,0,14,591
8400,1091,440,0,14,591
8401,1092,439,0,14,592
8402,1092,439,0,14,592
8403,1092,439,0,14,592
8404,1092,439,0,14,592
8405,1092,439,0,14,592
8406,1092,439,0,14,592
8407,1093,438,0,14,593
8408,1094,437,0,14,594
8409,1094,437,0,14,594
8410,1094,438,0,14,592
8411,1094,438,0,14,592
8412,1094,438,0,14,592
8413,1094,438,0,14,591
8414,1094,438,0,14,591
8415,1095,437,0,14,592
8416,1095,437,0,14,592
8417,1095,437,0,14,592
8418,1095,437,0,14,592
8419,1095,437,0,14,592
8420,1095,437,0,14,592
8421,1095,437,0,14,592
8422,1095,437,0,14,592
8423,1095,437,0,14,592
8424,1095,437,0,14,592
8425,1095,437,0,14,592
8426,1095,437,0,14,592
8427,1095,437,0,14,592
8428,1095,437,0,14,592
8429,1095,437,0,14,592
8430,1095,437,0,14,592
8431,1095,437,0,14,592
8432,1095,437,0,14,592
8433,1095,437,0,14,591
8434,1095,437,0,14,591
8435,1095,437,0,14,591
8436,1095,437,0,14,591
8437,1095,437,0,14,590
8438,1095,437,0,14,590
8439,1095,437,0,14,590
8440,1095,437,0,14,590
8441,1095,437,0,14,590
8442,1095,437,0,14,590
8443,1095,437,0,14,590
8444,1095,437,0,14,590
8445,1095,437,0,14,590
8446,1095,437,0,14,590
8447,1095,437,0,14,590
8448,1096,436,0,14,591
8449,1096,436,0,14,591
8450,1096,436,0,14,591
8451,1096,436,0,14,591
8452,1097,435,0,14,591
8453,1097,435,0,14,591
8454,1097,435,0,14,591
8455,1097,435,0,14,591
8456,1097,435,0,14,591
8457,1097,435,0,14,591
8458,1097,435,0,14,591
8459,1097,436,0,14,591
8460,1097,436,0,14,591
8461,1097,436,0,14,591
8462,1097,436,0,14,591
8463,1097,436,0,14,591
8464,1098,435,0,14,592
8465,1098,435,0,14,592
8466,1098,435,0,14,592
8467,1098,435,0,14,592
8468,1098,435,0,14,592
8469,1098,435,0,14,592
8470,1099,434,0,14,593
8471,1099,434,0,14,593
8472,1099,435,0,14,593
8473,1099,435,0,14,593
8474,1099,435,0,14,593
8475,1099,435,0,14,593
8476,1099,435,0,14,593
8477,1099,435,0,14,593
8478,1099,435,0,14,593
8479,1099,435,0,14,593
8480,1099,435,0,14,593
8481,1099,435,0,14,593
8482,1099,435,0,14,593
8483,1100,434,0,14,594
8484,1100,434,0,14,594
8485,1100,434,0,14,594
8486,1100,434,0,14,594
8487,1100,433,1,14,594
8488,1100,433,1,14,594
8489,1100,433,1,14,594
8490,1100,433,1,14,594
8491,1100,433,1,14,594
8492,1100,433,1,14,594
8493,1101,432,1,14,595
8494,1101,432,1,14,594
8495,1101,432,1,14,594
8496,1101,432,1,14,594
8497,1101,432,1,14,594
8498,1101,432,1,14,594
8499,1101,432,1,14,594
8500,1101,432,1,14,594
8501,1101,432,1,14,594
8502,1101,432,1,14,594
8503,1101,432,1,14,594
8504,1101,432,1,14,594
8505,1101,432,1,14,594
8506,1101,432,1,14,594
8507,1101,432,1,14,594
8508,1102,431,1,14,594
8509,1102,431,1,14,594
8510,1102,431,1,14,594
8511,1103,430,1,14,594
8512,1103,430,1,14,594
8513,1103,430,1,14,594
8514,1103,430,1,14,594
8515,1103,430,1,14,594
8516,1103,430,1,14,594
8517,1103,430,1,14,594
8518,1103,430,1,14,594
8519,1103,430,1,14,594
8520,1103,430,1,14,594
8521,1103,430,1,14,594
8522,1103,430,1,14,594
8523,1104,429,1,14,595
8524,1104,429,1,14,595
8525,1104,429,1,14,595
8526,1104,429,1,14,595
8527,1104,429,1,14,595
8528,1104,429,1,14,595
8529,1104,429,1,14,595
8530,1104,429,1,14,595
8531,1104,429,1,14,595
8532,1104,429,1,14,595
8533,1104,429,1,14,595
8534,1104,429,1,14,595
8535,1104,429,1,14,595
8536,1104,429,1,14,595
8537,1104,429,1,14,595
8538,1104,429,1,14,595
8539,1104,429,1,14,595
8540,1104,429,1,14,595
8541,1105,428,1,14,595
8542,1105,428,1,14,595
8543,1105,428,1,14,595
8544,1106,427,1,14,595
8545,1106,427,1,14,595
8546,1106,427,1,14,595
8547,1106,427,1,14,595
8548,1106,427,1,14,595
8549,1106,427,1,14,595
8550,1106,427,1,14,595
8551,1107,426,1,14,594
8552,1107,426,1,14,594
8553,1107,426,1,14,594
8554,1107,426,1,14,594
8555,1107,426,1,14,594
8556,1107,426,1,14,594
8557,1107,426,1,14,594
8558,1108,425,1,14,595
8559,1108,425,1,14,595
8560,1108,425,1,14,595
8561,1108,425,1,14,595
8562,1108,425,1,14,595
8563,1108,425,1,14,595
8564,1108,425,1,14,595
8565,1108,425,1,14,595
8566,1108,425,1,14,595
8567,1108,425,1,14,595
8568,1108,425,1,14,595
8569,1108,425,1,14,595
8570,1108,425,1,14,595
8571,1108,425,1,14,594
8572,1108,425,1,14,594
8573,1108,425,1,14,594
8574,1108,425,1,14,594
8575,1108,425,1,14,594
8576,1110,423,1,14,595
8577,1110,423,1,14,595
8578,1110,423,1,14,595
8579,1110,423,1,14,595
8580,1110,423,1,14,595
8581,1110,423,1,14,595
8582,1110,423,1,14,595
8583,1110,423,1,14,595
8584,1110,423,1,14,595
8585,1110,423,1,14,595
8586,1111,422,1,14,595
8587,1111,422,1,14,595
8588,1111,422,1,14,595
8589,1111,422,1,14,595
8590,1111,422,1,14,594
8591,1111,422,1,14,593
8592,1111,422,1,14,593
8593,1111,422,1,14,593
8594,1111,422,1,14,593
8595,1111,422,1,14,593
8596,1111,422,1,14,593
8597,1111,422,1,14,593
8598,1111,423,1,14,593
8599,1111,423,1,14,593
8600,1111,423,1,14,593
8601,1111,423,1,14,593
8602,1111,423,1,14,593
8603,1111,423,1,14,593
8604,1112,422,1,14,594
8605,1112,422,1,14,594
8606,1112,422,1,14,594
8607,1112,422,1,14,594
8608,1112,422,1,14,594
8609,1114,420,1,14,596
8610,1114,420,1,14,596
8611,1114,420,1,14,596
8612,1114,420,1,14,596
8613,1114,420,1,14,596
8614,1115,419,1,14,596
8615,1115,419,1,14,596
8616,1117,418,1,14,595
8617,1118,417,1,14,596
8618,1118,418,1,14,596
8619,1118,418,1,14,596
8620,1119,417,1,14,596
8621,1119,417,1,14,596
8622,1119,417,1,14,596
8623,1119,418,1,14,596
8624,1119,418,1,14,596
8625,1119,418,1,14,596
8626,1119,419,1,14,596
8627,1119,419,1,14,596
8628,1119,419,1,14,596
8629,1119,419,1,14,596
8630,1119,419,1,14,596
8631,1119,419,1,14,596
8632,1119,419,1,14,596
8633,1119,419,1,14,596
8634,1119,419,1,14,596
8635,1119,419,1,14,596
8636,1119,419,1,14,596
8637,1120,418,1,14,595
8638,1120,418,1,14,595
8639,1120,418,1,14,595
8640,1120,418,1,14,595
8641,1120,418,1,14,595
8642,1120,418,1,14,594
8643,1120,418,1,14,594
8644,1120,418,1,14,594
8645,1120,418,1,14,594
8646,1121,417,1,14,595
8647,1121,417,1,14,595
8648,1121,417,1,14,595
8649,1121,417,1,14,595
8650,1122,416,1,14,595
8651,1121,416,2,14,594
8652,1121,416,2,14,594
8653,1121,416,2,14,594
8654,1121,416,2,14,594
8655,1121,416,2,14,594
8656,1121,416,2,14,594
8657,1121,416,2,14,594
8658,1121,416,2,14,594
8659,1121,416,2,14,593
8660,1121,416,2,14,593
8661,1121,416,2,14,593
8662,1121,416,2,14,593
8663,1121,416,2,14,593
8664,1121,416,2,14,593
8665,1121,416,2,14,593
8666,1122,415,2,14,593
8667,1122,415,2,14,593
8668,1122,415,2,14,593
8669,1122,415,2,14,593
8670,1122,415,2,14,593
8671,1122,415,2,14,593
8672,1122,415,2,14,593
8673,1122,415,2,14,593
8674,1122,415,2,14,593
8675,1122,415,2,14,592
8676,1122,415,2,14,592
8677,1122,415,2,14,592
8678,1123,414,2,14,593
8679,1123,414,2,14,593
8680,1123,414,2,14,593
8681,1123,414,2,14,593
8682,1123,414,2,14,593
8683,1123,414,2,14,593
8684,1123,414,2,14,593
8685,1123,414,2,14,593
8686,1124,413,2,14,594
8687,1124,413,2,14,594
8688,1126,411,2,14,595
8689,1126,411,2,14,595
8690,1126,411,2,14,595
8691,1126,411,2,14,595
8692,1126,411,2,14,595
8693,1126,411,2,14,595
8694,1126,411,2,14,594
8695,1126,411,2,14,594
8696,1126,411,2,14,594
8697,1126,412,2,14,594
8698,1126,412,2,14,594
8699,1126,412,2,14,594
8700,1126,412,2,14,594
8701,1126,412,2,14,594
8702,1126,412,2,14,593
8703,1126,412,2,14,593
8704,1126,412,2,14,593
8705,1126,412,2,14,593
8706,1126,412,2,14,593
8707,1127,411,2,14,594
8708,1127,411,2,14,594
8709,1127,411,2,14,594
8710,1127,411,2,14,594
8711,1129,409,2,14,596
8712,1129,409,2,14,596
8713,1129,409,2,14,595
8714,1129,409,2,14,595
8715,1131,407,2,14,597
8716,1131,407,2,14,597
8717,1131,407,2,14,596
8718,1131,407,2,14,595
8719,1132,407,2,14,595
8720,1131,408,3,14,594
8721,1132,407,3,14,595
8722,1132,407,3,14,595
8723,1132,407,3,14,595
8724,1132,407,3,14,595
8725,1132,407,3,14,595
8726,1132,407,3,14,595
8727,1132,407,3,14,595
8728,1132,407,3,14,595
8729,1133,406,3,14,596
8730,1135,404,3,14,598
8731,1135,404,3,14,598
8732,1135,404,3,14,598
8733,1136,402,4,14,598
8734,1136,402,4,14,598
8735,1136,402,4,14,598
8736,1136,402,4,14,598
8737,1136,402,4,14,597
8738,1136,402,4,14,597
8739,1136,403,4,14,597
8740,1136,403,4,14,597
8741,1136,403,4,14,597
8742,1137,402,4,14,597
8743,1137,402,4,14,597
8744,1137,402,4,14,597
8745,1137,402,4,14,597
8746,1138,401,4,14,598
8747,1138,401,4,14,598
8748,1138,401,4,14,598
8749,1138,401,4,14,598
8750,1138,401,4,14,597
8751,1138,401,4,14,597
8752,1138,401,4,14,597
8753,1138,401,4,14,597
8754,1138,401,4,14,597
8755,1139,400,4,14,597
8756,1139,400,4,14,596
8757,1139,400,4,14,595
8758,1139,400,4,14,595
8759,1139,400,4,14,595
8760,1139,400,4,14,595
8761,1139,400,4,14,595
8762,1139,400,4,14,595
8763,1139,400,4,14,595
8764,1139,400,4,14,595
8765,1140,399,4,14,595
8766,1140,399,4,14,595
8767,1140,399,4,14,595
8768,1140,399,4,14,595
8769,1140,399,4,14,594
8770,1140,399,4,14,594
8771,1140,399,4,14,594
8772,1142,397,4,14,596
8773,1142,397,4,14,596
8774,1142,397,4,14,596
8775,1142,397,4,14,596
8776,1142,397,4,14,596
8777,1142,397,4,14,596
8778,1142,397,4,14,594
8779,1142,398,4,14,594
8780,1143,397,4,14,594
8781,1144,396,4,14,594
8782,1144,396,4,14,594
8783,1144,396,4,14,594
8784,1144,396,4,14,594
8785,1144,396,4,14,593
8786,1144,396,4,14,593
8787,1144,396,4,14,593
8788,1144,396,4,14,593
8789,1144,396,4,14,593
8790,1144,396,4,14,593
8791,1144,396,4,14,592
8792,1144,396,4,14,592
8793,1144,396,4,14,592
8794,1144,396,4,14,592
8795,1144,396,4,14,592
8796,1144,396,4,14,592
8797,1144,396,4,14,592
8798,1145,395,4,14,593
8799,1145,395,4,14,593
8800,1145,395,4,14,593
8801,1145,395,4,14,593
8802,1145,395,4,14,593
8803,1145,395,4,14,593
8804,1145,395,4,14,593
8805,1146,394,4,14,594
8806,1146,394,4,14,594
8807,1146,394,4,14,594
8808,1146,394,4,14,594
8809,1147,393,4,14,595
8810,1147,393,4,14,594
8811,1148,392,4,14,594
8812,1148,392,4,14,594
8813,1148,392,4,14,594
8814,1149,391,4,14,594
8815,1149,391,4,14,594
8816,1149,391,4,14,594
8817,1149,391,4,14,594
8818,1148,392,4,15,593
8819,1148,392,4,15,593
8820,1148,392,4,15,593
8821,1148,392,4,15,593
8822,1148,392,4,15,593
8823,1148,392,4,15,593
8824,1149,391,4,15,593
8825,1149,391,4,15,593
8826,1149,391,4,15,593
8827,1149,391,4,15,593
8828,1149,391,4,15,593
8829,1149,392,4,15,593
8830,1149,392,4,15,593
8831,1149,392,4,15,593
8832,1149,392,4,15,593
8833,1149,392,4,15,593
8834,1149,392,4,15,593
8835,1149,392,4,15,593
8836,1149,392,4,15,593
8837,1149,392,4,15,592
8838,1149,392,4,15,592
8839,1149,392,4,15,592
8840,1149,392,4,15,592
8841,1149,392,4,15,592
8842,1149,392,4,15,592
8843,1149,392,4,15,591
8844,1149,392,4,15,591
8845,1149,392,4,15,591
8846,1149,392,4,15,591
8847,1149,392,4,15,591
8848,1149,392,4,15,591
8849,1149,392,4,15,591
8850,1150,391,4,15,592
8851,1151,390,4,15,593
8852,1151,390,4,15,593
8853,1151,390,4,15,593
8854,1151,390,4,15,593
8855,1151,391,4,15,593
8856,1151,391,4,15,593
8857,1151,391,4,15,593
8858,1151,391,4,15,592
8859,1151,391,4,15,592
8860,1151,391,4,15,592
8861,1151,391,4,15,592
8862,1151,391,4,15,592
8863,1151,391,4,15,592
8864,1151,391,4,15,592
8865,1151,391,4,15,592
8866,1151,391,4,15,592
8867,1151,391,4,15,592
8868,1151,391,4,15,592
8869,1151,391,4,15,592
8870,1153,389,4,15,593
8871,1153,389,4,15,593
8872,1153,389,4,15,593
8873,1153,389,4,15,593
8874,1153,389,4,15,593
8875,1153,389,4,15,593
8876,1153,389,4,15,593
8877,1153,389,4,15,593
8878,1153,389,4,15,593
8879,1153,389,4,15,593
8880,1153,389,4,15,593
8881,1153,389,4,15,593
8882,1153,389,4,15,593
8883,1153,389,4,15,593
8884,1154,388,4,15,594
8885,1155,387,4,15,594
8886,1155,387,4,15,594
8887,1155,387,4,15,594
8888,1155,387,4,15,594
8889,1155,387,4,15,594
8890,1155,387,4,15,594
8891,1155,387,4,15,594
8892,1156,387,4,15,594
8893,1156,388,4,15,594
8894,1156,388,4,15,594
8895,1156,388,4,15,594
8896,1157,387,4,15,595
8897,1157,387,4,15,595
8898,1157,387,4,15,595
8899,1157,387,4,15,595
8900,1158,386,4,15,595
8901,1158,386,4,15,595
8902,1158,386,4,15,595
8903,1158,386,4,15,595
8904,1158,386,4,15,595
8905,1158,386,4,15,595
8906,1158,386,4,15,595
8907,1158,386,4,15,595
8908,1159,385,4,15,596
8909,1159,385,4,15,596
8910,1159,385,4,15,596
8911,1159,385,4,15,595
8912,1159,385,4,15,595
8913,1159,385,4,15,595
8914,1159,385,4,15,595
8915,1159,385,4,15,595
8916,1159,385,4,15,595
8917,1159,385,4,15,595
8918,1160,384,4,15,596
8919,1160,384,4,15,596
8920,1160,384,4,15,596
8921,1160,384,4,15,596
8922,1160,384,4,15,596
8923,1160,384,4,15,596
8924,1160,384,4,15,596
8925,1160,384,4,15,596
8926,1160,384,4,15,596
8927,1160,384,4,15,596
8928,1160,384,4,15,596
8929,1160,384,4,15,596
8930,1160,384,4,15,596
8931,1160,384,4,15,596
8932,1160,384,4,15,596
8933,1160,384,4,15,596
8934,1160,385,4,15,596
8935,1160,385,4,15,596
8936,1160,385,4,15,596
8937,1160,385,4,15,596
8938,1160,385,4,15,596
8939,1160,385,4,15,596
8940,1160,385,4,15,596
8941,1160,385,4,15,596
8942,1160,385,4,15,596
8943,1160,385,4,15,596
8944,1160,385,4,15,596
8945,1160,385,4,15,596
8946,1160,385,4,15,596
8947,1160,385,4,15,596
8948,1160,385,4,15,596
8949,1160,385,4,15,596
8950,1160,385,4,15,596
8951,1161,384,4,15,597
8952,1161,384,4,15,597
8953,1162,383,4,15,597
8954,1162,384,4,15,597
8955,1162,384,4,15,597
8956,1164,382,4,15,598
8957,1164,382,4,15,598
8958,1163,382,5,15,597
8959,1163,382,5,15,597
8960,1163,382,5,15,597
8961,1163,382,5,15,597
8962,1163,382,5,15,597
8963,1163,382,5,15,597
8964,1163,382,5,15,597
8965,1163,382,5,15,597
8966,1163,382,5,15,597
8967,1163,382,5,15,597
8968,1163,382,5,15,597
8969,1164,381,5,15,598
8970,1164,381,5,15,598
8971,1165,380,5,15,598
8972,1165,380,5,15,598
8973,1165,380,5,15,598
8974,1165,380,5,15,598
8975,1165,382,5,15,598
8976,1165,382,5,15,598
8977,1166,381,5,15,598
8978,1166,381,5,15,598
8979,1166,381,5,15,598
8980,1166,381,5,15,598
8981,1166,381,5,15,598
8982,1166,381,5,15,598
8983,1166,381,5,15,598
8984,1166,381,5,15,598
8985,1166,381,5,15,598
8986,1167,380,5,15,599
8987,1167,380,5,15,599
8988,1167,380,5,15,599
8989,1167,380,5,15,599
8990,1167,380,5,15,599
8991,1167,380,5,15,599
8992,1167,380,5,15,599
8993,1167,380,5,15,599
8994,1166,380,6,15,598
8995,1166,380,6,15,598
8996,1166,380,6,15,598
8997,1166,380,6,15,598
8998,1166,380,6,15,598
8999,1167,379,6,15,599
9000,1167,379,6,15,599
9001,1167,380,6,15,599
9002,1167,380,6,15,599
9003,1167,380,6,15,599
9004,1168,379,6,15,600
9005,1169,378,6,15,600
9006,1169,378,6,15,600
9007,1169,378,6,15,600
9008,1169,378,6,15,600
9009,1169,378,6,15,600
9010,1169,378,6,15,600
9011,1169,378,6,15,600
9012,1169,378,6,15,600
9013,1169,378,6,15,600
9014,1169,378,6,15,600
9015,1169,378,6,15,600
9016,1169,378,6,15,600
9017,1169,378,6,15,600
9018,1169,379,6,15,600
9019,1169,379,6,15,600
9020,1169,379,6,15,600
9021,1169,379,6,15,600
