step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds,avg_infection
7783,1027,411,0,20,532,547,0,0,1.39
7784,1027,411,0,20,532,547,0,0,1.39
7785,1027,411,0,20,532,547,0,0,1.39
7786,1027,411,0,20,532,547,0,0,1.39
7787,1027,411,0,20,532,547,0,0,1.39
7788,1027,411,0,20,532,547,0,0,1.39
7789,1027,411,0,20,532,547,0,0,1.39
7790,1027,411,0,20,532,547,0,0,1.39
7791,1027,411,0,20,532,547,0,0,1.39
7792,1027,411,0,20,532,547,0,0,1.39
7793,1027,411,0,20,532,547,0,0,1.39
7794,1027,411,0,20,532,547,0,0,1.39
7795,1027,411,0,20,532,547,0,0,1.39
7796,1027,411,0,20,532,547,0,0,1.39
7797,1027,411,0,20,532,547,0,0,1.39
7798,1027,411,0,20,532,547,0,0,1.39
7799,1027,411,0,20,532,547,0,0,1.39
7800,1027,411,0,20,532,547,0,0,1.39
7801,1027,411,0,20,532,547,0,0,1.39
7802,1027,411,0,20,532,547,0,0,1.39
7803,1027,411,0,20,532,547,0,0,1.39
7804,1027,411,0,20,532,547,0,0,1.39
7805,1027,411,0,20,532,547,0,0,1.39
7806,1027,411,0,20,532,547,0,0,1.39
7807,1027,412,0,20,532,546,0,0,1.39
7808,1027,412,0,20,532,546,0,0,1.39
7809,1027,412,0,20,532,546,0,0,1.39
7810,1027,412,0,20,532,546,0,0,1.39
7811,1027,412,0,20,532,546,0,0,1.39
7812,1027,412,0,20,532,546,0,0,1.39
7813,1027,412,0,20,532,546,0,0,1.39
7814,1027,412,0,20,532,546,0,0,1.39
7815,1027,412,0,20,532,546,0,0,1.39
7816,1027,412,0,20,532,546,0,0,1.39
7817,1027,412,0,20,532,546,0,0,1.39
7818,1027,412,0,20,532,546,0,0,1.39
7819,1027,412,0,20,532,546,0,0,1.39
7820,1028,412,0,20,532,545,0,0,1.39
7821,1028,413,0,20,532,544,0,0,1.39
7822,1028,413,0,20,532,544,0,0,1.39
7823,1028,414,0,20,532,543,0,0,1.39
7824,1028,414,0,20,532,543,0,0,1.39
7825,1028,414,0,20,532,543,0,0,1.39
7826,1028,414,0,20,532,543,0,0,1.39
7827,1028,414,0,20,532,543,0,0,1.39
7828,1028,414,0,20,532,543,0,0,1.39
7829,1028,414,0,20,532,543,0,0,1.39
7830,1028,414,0,20,532,543,0,0,1.39
7831,1028,414,0,20,532,543,0,0,1.39
7832,1028,414,0,20,532,543,0,0,1.39
7833,1028,415,0,20,532,542,0,0,1.39
7834,1028,415,0,20,532,542,0,0,1.39
7835,1028,415,0,20,532,542,0,0,1.39
7836,1028,415,0,20,532,542,0,0,1.39
7837,1027,415,0,21,532,542,1,0,1.39
7838,1027,415,0,21,532,542,1,0,1.39
7839,1027,415,0,21,532,542,1,0,1.39
7840,1028,415,0,21,532,541,1,0,1.39
7841,1028,415,0,21,532,541,0,0,1.39
7842,1028,415,0,21,532,541,0,0,1.39
7843,1028,415,0,21,532,541,0,0,1.39
7844,1028,416,0,21,532,540,0,0,1.39
7845,1028,416,0,21,532,540,0,0,1.39
7846,1028,416,0,21,532,540,0,0,1.39
7847,1028,416,0,21,532,540,0,0,1.39
7848,1028,416,0,21,532,540,0,0,1.39
7849,1028,417,0,21,532,539,0,0,1.39
7850,1028,417,0,21,532,539,0,0,1.39
7851,1028,417,0,21,532,539,0,0,1.39
7852,1028,417,0,21,532,539,0,0,1.39
7853,1028,418,0,21,532,538,0,0,1.39
7854,1029,417,0,21,532,538,0,0,1.39
7855,1029,418,0,21,532,537,0,0,1.39
7856,1029,418,0,21,532,537,0,0,1.39
7857,1029,419,0,21,532,536,0,0,1.39
7858,1029,419,0,21,532,536,0,0,1.39
7859,1029,420,0,21,532,535,0,0,1.40
7860,1029,420,0,21,532,535,0,0,1.40
7861,1029,420,0,21,532,535,0,0,1.40
7862,1029,420,0,21,532,535,0,0,1.40
7863,1029,420,0,21,531,535,0,0,1.40
7864,1029,421,0,21,531,534,0,0,1.40
7865,1029,421,0,21,531,534,0,0,1.40
7866,1029,421,0,21,531,534,0,0,1.40
7867,1029,421,0,21,531,534,0,0,1.40
7868,1029,421,0,21,531,534,0,0,1.40
7869,1029,421,0,21,531,534,0,0,1.40
7870,1029,422,0,21,531,533,0,0,1.40
7871,1029,422,0,21,531,533,0,0,1.40
7872,1029,424,0,21,530,531,0,0,1.40
7873,1029,424,0,21,530,531,0,0,1.40
7874,1030,423,0,21,531,531,0,0,1.40
7875,1030,423,0,21,531,531,0,0,1.40
7876,1030,423,0,21,531,531,0,0,1.40
7877,1030,423,0,21,531,531,0,0,1.40
7878,1030,423,0,21,531,531,0,0,1.40
7879,1030,423,0,21,531,531,0,0,1.40
7880,1030,423,0,21,531,531,0,0,1.40
7881,1030,423,0,21,531,531,0,0,1.40
7882,1030,423,0,21,531,531,0,0,1.40
7883,1030,423,0,21,531,531,0,0,1.40
7884,1030,423,0,21,531,531,0,0,1.40
7885,1030,423,0,21,531,531,0,0,1.40
7886,1030,423,0,21,531,531,0,0,1.40
7887,1030,423,0,21,531,531,0,0,1.40
7888,1030,424,0,21,531,530,0,0,1.40
7889,1030,424,0,21,531,530,0,0,1.40
7890,1030,424,0,21,531,530,0,0,1.40
7891,1030,424,0,21,531,530,0,0,1.40
7892,1030,424,0,21,531,530,0,0,1.40
7893,1030,424,0,21,531,530,0,0,1.40
7894,1030,424,0,21,531,530,0,0,1.40
7895,1030,424,0,21,531,530,0,0,1.40
7896,1030,424,0,21,531,530,0,0,1.40
7897,1030,424,0,21,531,530,0,0,1.40
7898,1030,424,0,21,531,530,0,0,1.40
7899,1031,424,0,21,532,529,0,0,1.40
7900,1031,424,0,21,532,529,0,0,1.40
7901,1031,424,0,21,532,529,0,0,1.40
7902,1031,424,0,21,532,529,0,0,1.40
7903,1031,424,0,21,532,529,0,0,1.40
7904,1031,424,0,21,532,529,0,0,1.40
7905,1031,424,0,21,532,529,0,0,1.40
7906,1032,423,0,21,533,529,0,0,1.40
7907,1032,424,0,21,533,528,0,0,1.40
7908,1032,424,0,21,533,528,0,0,1.40
7909,1032,424,0,21,533,528,0,0,1.40
7910,1032,424,0,21,532,528,0,0,1.40
7911,1032,425,0,21,532,527,0,0,1.40
7912,1032,425,0,21,532,527,0,0,1.40
7913,1032,425,0,21,532,527,0,0,1.40
7914,1032,425,0,21,532,527,0,0,1.40
7915,1032,425,0,21,532,527,0,0,1.40
7916,1032,425,0,21,532,527,0,0,1.40
7917,1032,425,0,21,532,527,0,0,1.40
7918,1032,425,0,21,532,527,0,0,1.40
7919,1032,425,0,21,532,527,0,0,1.40
7920,1032,425,0,21,532,527,0,0,1.40
7921,1032,425,0,21,532,527,0,0,1.40
7922,1032,425,0,21,532,527,0,0,1.40
7923,1032,425,0,21,532,527,0,0,1.40
7924,1032,425,0,21,532,527,0,0,1.40
7925,1032,425,0,21,532,527,0,0,1.40
7926,1032,426,0,21,532,526,0,0,1.40
7927,1032,426,0,21,532,526,0,0,1.40
7928,1032,426,0,21,532,526,0,0,1.40
7929,1032,426,0,21,532,526,0,0,1.40
7930,1032,426,0,21,532,526,0,0,1.40
7931,1032,426,0,21,532,526,0,0,1.40
7932,1032,426,0,21,532,526,0,0,1.40
7933,1032,426,0,21,532,526,0,0,1.40
7934,1032,427,0,21,532,525,0,0,1.40
7935,1032,428,0,21,532,524,0,0,1.40
7936,1032,428,0,21,532,524,0,0,1.40
7937,1032,428,0,21,532,524,0,0,1.40
7938,1032,428,0,21,532,524,0,0,1.40
7939,1032,428,0,21,532,524,0,0,1.40
7940,1032,428,0,21,532,524,0,0,1.40
7941,1033,427,0,21,533,524,0,0,1.40
7942,1033,427,0,21,533,524,0,0,1.40
7943,1033,428,0,21,533,523,0,0,1.40
7944,1033,428,0,21,533,523,0,0,1.40
7945,1034,427,0,21,532,523,0,0,1.40
7946,1035,426,0,21,532,523,0,0,1.40
7947,1035,426,0,21,532,523,0,0,1.40
7948,1035,426,0,21,532,523,0,0,1.40
7949,1035,426,0,21,532,523,0,0,1.40
7950,1035,426,0,21,532,523,0,0,1.40
7951,1035,426,0,21,532,523,0,0,1.40
7952,1035,426,0,21,531,523,0,0,1.40
7953,1036,425,0,21,532,523,0,0,1.40
7954,1037,424,0,21,533,523,0,0,1.40
7955,1037,424,0,21,533,523,0,0,1.40
7956,1037,424,0,21,533,523,0,0,1.40
7957,1037,424,0,21,533,523,0,0,1.40
7958,1037,424,0,21,533,523,0,0,1.40
7959,1037,424,0,21,533,523,0,0,1.40
7960,1037,424,0,21,532,523,0,0,1.40
7961,1037,424,0,21,532,523,0,0,1.40
7962,1037,424,0,21,532,523,0,0,1.40
7963,1037,424,0,21,532,523,0,0,1.40
7964,1037,424,0,21,532,523,0,0,1.40
7965,1037,424,0,21,532,523,0,0,1.40
7966,1037,424,0,21,532,523,0,0,1.40
7967,1037,424,0,21,532,523,0,0,1.40
7968,1037,424,0,21,532,523,0,0,1.40
7969,1037,424,0,21,532,523,0,0,1.40
7970,1037,424,0,21,532,523,0,0,1.40
7971,1037,424,0,21,532,523,0,0,1.40
7972,1037,424,0,21,532,523,0,0,1.40
7973,1037,424,0,21,532,523,0,0,1.40
7974,1037,424,0,21,532,523,0,0,1.40
7975,1037,424,0,21,532,523,0,0,1.40
7976,1037,424,0,21,532,523,0,0,1.40
7977,1037,424,0,21,532,523,0,0,1.40
7978,1037,424,0,21,532,523,0,0,1.40
7979,1037,424,0,21,531,523,0,0,1.40
7980,1038,423,0,21,532,523,0,0,1.39
7981,1038,423,0,21,532,523,0,0,1.39
7982,1038,423,0,21,532,523,0,0,1.39
7983,1038,423,0,21,532,523,0,0,1.39
7984,1038,423,0,21,532,523,0,0,1.39
7985,1039,422,0,21,533,523,0,0,1.39
7986,1039,422,0,21,533,523,0,0,1.39
7987,1039,423,0,21,533,522,0,0,1.39
7988,1039,423,0,21,533,522,0,0,1.39
7989,1039,423,0,21,533,522,0,0,1.39
7990,1041,421,0,21,534,522,0,0,1.39
7991,1041,421,0,21,534,522,0,0,1.39
7992,1040,421,0,22,534,522,1,0,1.39
7993,1040,421,0,22,534,522,1,0,1.39
7994,1040,421,0,22,534,522,0,0,1.39
7995,1041,420,0,22,535,522,0,0,1.39
7996,1041,420,0,22,535,522,0,0,1.39
7997,1041,420,0,22,535,522,0,0,1.39
7998,1041,420,0,22,535,522,0,0,1.39
7999,1041,420,0,22,535,522,0,0,1.39
8000,1041,420,0,22,535,522,0,0,1.39
8001,1044,418,0,22,538,521,0,0,1.39
8002,1045,417,0,22,539,521,0,0,1.39
8003,1045,417,0,22,539,521,0,0,1.39
8004,1045,417,0,22,539,521,0,0,1.39
8005,1045,417,0,22,539,521,0,0,1.39
8006,1045,417,0,22,539,521,0,0,1.39
8007,1045,417,0,22,538,521,0,0,1.39
8008,1045,417,0,22,538,521,0,0,1.39
8009,1045,417,0,22,538,521,0,0,1.39
8010,1045,417,0,22,538,521,0,0,1.39
8011,1045,417,0,22,538,521,0,0,1.39
8012,1045,417,0,22,538,521,0,0,1.39
8013,1045,417,0,22,538,521,0,0,1.39
8014,1045,417,0,22,538,521,0,0,1.39
8015,1045,418,0,22,538,520,0,0,1.39
8016,1045,419,0,22,538,519,0,0,1.39
8017,1045,419,0,22,538,519,0,0,1.39
8018,1045,419,0,22,538,519,0,0,1.39
8019,1046,418,0,22,539,519,0,0,1.39
8020,1046,418,0,22,539,519,0,0,1.39
8021,1046,418,0,22,539,519,0,0,1.39
8022,1046,418,0,22,539,519,0,0,1.39
8023,1046,418,0,22,539,519,0,0,1.39
8024,1046,418,0,22,539,519,0,0,1.39
8025,1046,418,0,22,539,519,0,0,1.39
8026,1046,418,0,22,539,519,0,0,1.39
8027,1046,418,0,22,539,519,0,0,1.39
8028,1046,418,0,22,538,519,0,0,1.39
8029,1046,418,0,22,538,519,0,0,1.39
8030,1046,418,0,22,538,519,0,0,1.39
8031,1046,418,0,22,538,519,0,0,1.39
8032,1046,418,0,22,538,519,0,0,1.39
8033,1046,418,0,22,538,519,0,0,1.39
8034,1048,417,0,22,539,518,0,0,1.39
8035,1048,417,0,22,539,518,0,0,1.39
8036,1048,417,0,22,538,518,0,0,1.39
8037,1048,417,0,22,538,518,0,0,1.39
8038,1048,417,0,22,538,518,0,0,1.39
8039,1049,416,0,22,539,518,0,0,1.38
8040,1049,416,0,22,539,518,0,0,1.38
8041,1049,416,0,22,538,518,0,0,1.38
8042,1050,415,0,22,539,518,0,0,1.38
8043,1052,413,0,22,541,518,0,0,1.38
8044,1052,413,0,22,541,518,0,0,1.38
8045,1054,411,0,22,543,518,0,0,1.38
8046,1054,411,0,22,542,518,0,0,1.38
8047,1055,410,0,22,543,518,0,0,1.38
8048,1055,410,0,22,543,518,0,0,1.38
8049,1055,410,0,22,543,518,0,0,1.38
8050,1055,410,0,22,543,518,0,0,1.38
8051,1055,410,0,22,542,518,0,0,1.38
8052,1055,410,0,22,542,518,0,0,1.38
8053,1055,410,0,22,542,518,0,0,1.38
8054,1055,410,0,22,542,518,0,0,1.38
8055,1055,410,0,22,542,518,0,0,1.38
8056,1055,410,0,22,542,518,0,0,1.38
8057,1055,410,0,22,542,518,0,0,1.38
8058,1055,410,0,22,542,518,0,0,1.38
8059,1055,410,0,22,542,518,0,0,1.38
8060,1056,409,0,22,543,518,0,0,1.37
8061,1056,409,0,22,543,518,0,0,1.37
8062,1056,409,0,22,543,518,0,0,1.37
8063,1056,409,0,22,543,518,0,0,1.37
8064,1056,409,0,22,543,518,0,0,1.37
8065,1056,410,0,22,543,517,0,0,1.38
8066,1056,410,0,22,543,517,0,0,1.38
8067,1056,410,0,22,543,517,0,0,1.38
8068,1056,410,0,22,543,517,0,0,1.38
8069,1056,410,0,22,543,517,0,0,1.38
8070,1057,409,0,22,543,517,0,0,1.37
8071,1057,410,0,22,543,516,0,0,1.38
8072,1057,410,0,22,543,516,0,0,1.38
8073,1058,409,0,22,543,516,0,0,1.37
8074,1059,408,0,22,544,516,0,0,1.37
8075,1059,408,0,22,544,516,0,0,1.37
8076,1059,408,0,22,544,516,0,0,1.37
8077,1060,408,0,22,544,515,0,0,1.37
8078,1060,408,0,22,544,515,0,0,1.37
8079,1060,408,0,22,544,515,0,0,1.37
8080,1060,408,0,22,544,515,0,0,1.37
8081,1060,408,0,22,544,515,0,0,1.37
8082,1060,408,0,22,544,515,0,0,1.37
8083,1060,408,0,22,544,515,0,0,1.37
8084,1060,408,0,22,544,515,0,0,1.37
8085,1061,407,0,22,545,515,0,0,1.37
8086,1061,407,0,22,545,515,0,0,1.37
8087,1061,407,0,22,545,515,0,0,1.37
8088,1063,405,0,22,545,515,0,0,1.37
8089,1063,405,0,22,545,515,0,0,1.37
8090,1063,405,0,22,545,515,0,0,1.37
8091,1064,404,0,22,546,515,0,0,1.37
8092,1064,405,0,22,546,514,0,0,1.37
8093,1064,405,0,22,546,514,0,0,1.37
8094,1064,405,0,22,546,514,0,0,1.37
8095,1065,404,0,22,546,514,0,0,1.37
8096,1065,404,0,22,546,514,0,0,1.37
8097,1065,404,0,22,546,514,0,0,1.37
8098,1065,405,0,22,546,513,0,0,1.37
8099,1065,405,0,22,546,513,0,0,1.37
8100,1065,405,0,22,546,513,0,0,1.37
8101,1065,405,0,22,546,513,0,0,1.37
8102,1065,405,0,22,546,513,0,0,1.37
8103,1065,405,0,22,546,513,0,0,1.37
8104,1065,405,0,22,546,513,0,0,1.37
8105,1065,405,0,22,546,513,0,0,1.37
8106,1065,405,0,22,546,513,0,0,1.37
8107,1066,404,0,22,547,513,0,0,1.37
8108,1066,404,0,22,547,513,0,0,1.37
8109,1066,404,0,22,547,513,0,0,1.37
8110,1067,403,0,22,546,513,0,0,1.37
8111,1067,403,0,22,546,513,0,0,1.37
8112,1067,403,0,22,546,513,0,0,1.37
8113,1068,402,0,22,547,513,0,0,1.36
8114,1069,401,0,22,548,513,0,0,1.36
8115,1069,401,0,22,548,513,0,0,1.36
8116,1069,402,0,22,548,512,0,0,1.36
8117,1069,402,0,22,548,512,0,0,1.36
8118,1069,402,0,22,548,512,0,0,1.36
8119,1069,402,0,22,548,512,0,0,1.36
8120,1069,402,0,22,548,512,0,0,1.36
8121,1069,402,0,22,548,512,0,0,1.36
8122,1070,401,0,22,548,512,0,0,1.36
8123,1070,401,0,22,548,512,0,0,1.36
8124,1070,401,0,22,548,512,0,0,1.36
8125,1070,401,0,22,548,512,0,0,1.36
8126,1071,400,0,22,548,512,0,0,1.36
8127,1071,400,0,22,548,512,0,0,1.36
8128,1071,400,0,22,548,512,0,0,1.36
8129,1071,400,0,22,548,512,0,0,1.36
8130,1071,400,0,22,548,512,0,0,1.36
8131,1071,400,0,22,548,512,0,0,1.36
8132,1072,399,0,22,548,512,0,0,1.36
8133,1073,398,0,22,548,512,0,0,1.36
8134,1073,398,0,22,546,512,0,0,1.36
8135,1074,397,0,22,546,512,0,0,1.36
8136,1074,397,0,22,546,512,0,0,1.36
8137,1074,397,0,22,546,512,0,0,1.36
8138,1074,397,0,22,546,512,0,0,1.36
8139,1074,397,0,22,546,512,0,0,1.36
8140,1074,397,0,22,546,512,0,0,1.36
8141,1074,397,0,22,546,512,0,0,1.36
8142,1074,397,0,22,546,512,0,0,1.36
8143,1074,397,0,22,546,512,0,0,1.36
8144,1076,395,0,22,547,512,0,0,1.36
8145,1077,394,0,22,548,512,0,0,1.35
8146,1077,394,0,22,548,512,0,0,1.35
8147,1077,394,0,22,548,512,0,0,1.35
8148,1078,393,0,22,548,512,0,0,1.35
8149,1078,393,0,22,548,512,0,0,1.35
8150,1078,393,0,22,548,512,0,0,1.35
8151,1078,393,0,22,548,512,0,0,1.35
8152,1079,393,0,22,549,511,0,0,1.35
8153,1079,393,0,22,549,511,0,0,1.35
8154,1080,392,0,22,550,511,0,0,1.35
8155,1080,392,0,22,550,511,0,0,1.35
8156,1080,392,0,22,550,511,0,0,1.35
8157,1081,391,0,22,551,511,0,0,1.35
8158,1082,391,0,22,550,510,0,0,1.35
8159,1082,391,0,22,550,510,0,0,1.35
8160,1082,391,0,22,550,510,0,0,1.35
8161,1082,391,0,22,550,510,0,0,1.35
8162,1082,391,0,22,549,510,0,0,1.35
8163,1082,391,0,22,549,510,0,0,1.35
8164,1082,391,0,22,548,510,0,0,1.35
8165,1082,391,0,22,548,510,0,0,1.35
8166,1081,391,0,23,548,510,1,0,1.35
8167,1081,391,0,23,548,510,1,0,1.35
8168,1082,390,0,23,549,510,1,0,1.35
8169,1082,390,0,23,549,510,1,0,1.35
8170,1081,390,0,24,549,510,1,0,1.35
8171,1081,390,0,24,549,510,1,0,1.35
8172,1082,389,0,24,550,510,1,0,1.35
8173,1082,389,0,24,550,510,1,0,1.35
8174,1083,388,0,24,551,510,1,0,1.35
8175,1085,386,0,24,552,510,1,0,1.34
8176,1085,386,0,24,552,510,1,0,1.34
8177,1085,386,0,24,552,510,1,0,1.34
8178,1085,386,0,24,552,510,1,0,1.34
8179,1086,385,0,24,553,510,0,0,1.34
8180,1086,385,0,24,553,510,0,0,1.34
8181,1086,385,0,24,553,510,0,0,1.34
8182,1086,385,0,24,553,510,0,0,1.34
8183,1088,383,0,24,555,510,0,0,1.34
8184,1088,384,0,24,555,509,0,0,1.34
8185,1088,384,0,24,555,509,0,0,1.34
8186,1088,384,0,24,555,509,0,0,1.34
8187,1089,383,0,24,555,509,0,0,1.34
8188,1091,381,0,24,555,509,0,0,1.34
8189,1091,381,0,24,555,509,0,0,1.34
8190,1091,382,0,24,555,508,0,0,1.34
8191,1091,382,0,24,555,508,0,0,1.34
8192,1091,382,0,24,555,508,0,0,1.34
8193,1091,382,0,24,555,508,0,0,1.34
8194,1091,382,0,24,555,508,0,0,1.34
8195,1091,381,0,25,555,508,1,0,1.34
8196,1091,381,0,25,555,508,1,0,1.34
8197,1091,381,0,25,555,508,1,0,1.34
8198,1091,381,0,25,555,508,1,0,1.34
8199,1091,381,0,25,555,508,1,0,1.34
8200,1092,380,0,25,555,508,1,0,1.34
8201,1092,380,0,25,555,508,1,0,1.34
8202,1092,380,0,25,555,508,1,0,1.34
8203,1092,380,0,25,555,508,0,0,1.34
8204,1092,380,0,25,555,508,0,0,1.34
8205,1093,379,0,25,556,508,0,0,1.33
8206,1093,379,0,25,556,508,0,0,1.33
8207,1093,379,0,25,556,508,0,0,1.33
8208,1092,379,0,26,556,508,1,0,1.33
8209,1092,379,0,26,556,508,1,0,1.33
8210,1092,379,0,26,556,508,1,0,1.33
8211,1092,379,0,26,556,508,1,0,1.33
8212,1092,379,0,26,556,508,1,0,1.33
8213,1092,379,0,26,556,508,1,0,1.33
8214,1092,379,0,26,556,508,1,0,1.33
8215,1093,379,0,26,557,507,1,0,1.33
8216,1093,379,0,26,557,507,0,0,1.33
8217,1093,379,0,26,557,507,0,0,1.33
8218,1093,379,0,26,557,507,0,0,1.33
8219,1093,379,0,26,557,507,0,0,1.33
8220,1093,379,0,26,557,507,0,0,1.33
8221,1094,378,0,26,558,507,0,0,1.33
8222,1094,379,0,26,558,506,0,0,1.33
8223,1094,379,0,26,558,506,0,0,1.33
8224,1096,377,0,26,560,506,0,0,1.33
8225,1096,377,0,26,560,506,0,0,1.33
8226,1097,377,0,26,560,505,0,0,1.33
8227,1097,377,0,26,560,505,0,0,1.33
8228,1097,377,0,26,560,505,0,0,1.33
8229,1097,377,0,26,560,505,0,0,1.33
8230,1097,377,0,26,560,505,0,0,1.33
8231,1097,377,0,26,560,505,0,0,1.33
8232,1098,376,0,26,561,505,0,0,1.33
8233,1099,375,0,26,562,505,0,0,1.33
8234,1099,375,0,26,562,505,0,0,1.33
8235,1099,375,0,26,562,505,0,0,1.33
8236,1099,375,0,26,562,505,0,0,1.33
8237,1099,375,0,26,562,505,0,0,1.33
8238,1099,375,0,26,562,505,0,0,1.33
8239,1099,375,0,26,562,505,0,0,1.33
8240,1099,375,0,26,561,505,0,0,1.33
8241,1099,375,0,26,561,505,0,0,1.33
8242,1100,374,0,26,562,505,0,0,1.33
8243,1101,373,0,26,563,505,0,0,1.33
8244,1101,373,0,26,563,505,0,0,1.33
8245,1101,373,0,26,563,505,0,0,1.33
8246,1102,371,0,26,563,505,0,0,1.33
8247,1102,371,0,26,563,505,0,0,1.33
8248,1102,371,0,26,563,505,0,0,1.33
8249,1102,371,0,26,563,505,0,0,1.33
8250,1102,371,0,26,563,505,0,0,1.33
8251,1102,371,0,26,563,505,0,0,1.33
8252,1102,371,0,26,563,505,0,0,1.33
8253,1102,371,0,26,563,505,0,0,1.33
8254,1102,371,0,26,563,505,0,0,1.33
8255,1102,371,0,26,563,505,0,0,1.33
8256,1102,371,0,26,563,505,0,0,1.33
8257,1102,371,0,26,563,505,0,0,1.33
8258,1102,371,0,26,563,505,0,0,1.33
8259,1102,371,0,26,563,505,0,0,1.33
8260,1102,371,0,26,563,505,0,0,1.33
8261,1102,371,0,26,563,505,0,0,1.33
8262,1102,371,0,26,563,505,0,0,1.33
8263,1102,371,0,26,563,505,0,0,1.33
8264,1102,371,0,26,563,505,0,0,1.33
8265,1102,371,0,26,563,505,0,0,1.33
8266,1102,371,0,26,563,505,0,0,1.33
8267,1102,371,0,26,563,505,0,0,1.33
8268,1102,371,0,26,563,505,0,0,1.33
8269,1102,371,0,26,563,505,0,0,1.33
8270,1102,371,0,26,563,505,0,0,1.33
8271,1102,371,0,26,563,505,0,0,1.33
8272,1102,371,0,26,563,505,0,0,1.33
8273,1102,371,0,26,563,505,0,0,1.33
8274,1102,371,0,26,563,505,0,0,1.33
8275,1102,371,0,26,563,505,0,0,1.33
8276,1102,371,0,26,563,505,0,0,1.33
8277,1102,371,0,26,563,505,0,0,1.33
8278,1102,371,0,26,563,505,0,0,1.33
8279,1102,371,0,26,563,505,0,0,1.33
8280,1102,371,0,26,563,505,0,0,1.33
8281,1103,371,0,26,564,504,0,0,1.33
8282,1103,371,0,26,564,504,0,0,1.33
8283,1103,371,0,26,564,504,0,0,1.33
8284,1103,371,0,26,564,504,0,0,1.33
8285,1103,371,0,26,564,504,0,0,1.33
8286,1103,371,0,26,564,504,0,0,1.33
8287,1103,371,0,26,564,504,0,0,1.33
8288,1103,371,0,26,564,504,0,0,1.33
8289,1103,371,0,26,564,504,0,0,1.33
8290,1103,371,0,26,564,504,0,0,1.33
8291,1103,372,0,26,564,503,0,0,1.33
8292,1103,373,0,26,564,502,0,0,1.33
8293,1103,373,0,26,564,502,0,0,1.33
8294,1103,373,0,26,564,502,0,0,1.33
8295,1103,373,0,26,564,502,0,0,1.33
8296,1103,373,0,26,564,502,0,0,1.33
8297,1103,373,0,26,564,502,0,0,1.33
8298,1103,373,0,26,564,502,0,0,1.33
8299,1103,373,0,26,564,502,0,0,1.33
8300,1103,373,0,26,564,502,0,0,1.33
8301,1103,373,0,26,564,502,0,0,1.33
8302,1103,373,0,26,564,502,0,0,1.33
8303,1103,374,0,26,564,501,0,0,1.33
8304,1103,375,0,26,564,500,0,0,1.33
8305,1104,374,0,26,565,500,0,0,1.33
8306,1105,373,0,26,565,500,0,0,1.33
8307,1105,373,0,26,565,500,0,0,1.33
8308,1105,373,0,26,565,500,0,0,1.33
8309,1105,373,0,26,565,500,0,0,1.33
8310,1105,373,0,26,565,500,0,0,1.33
8311,1105,373,0,26,565,500,0,0,1.33
8312,1105,373,0,26,565,500,0,0,1.33
8313,1105,373,0,26,564,500,0,0,1.33
8314,1105,373,0,26,564,500,0,0,1.33
8315,1105,373,0,26,564,500,0,0,1.33
8316,1105,373,0,26,564,500,0,0,1.33
8317,1105,373,0,26,564,500,0,0,1.33
8318,1105,373,0,26,564,500,0,0,1.33
8319,1105,373,0,26,564,500,0,0,1.33
8320,1105,373,0,26,564,500,0,0,1.33
8321,1105,373,0,26,564,500,0,0,1.33
8322,1105,373,0,26,564,500,0,0,1.33
8323,1105,373,0,26,564,500,0,0,1.33
8324,1105,373,0,26,564,500,0,0,1.33
8325,1105,373,0,26,564,500,0,0,1.33
8326,1105,373,0,26,564,500,0,0,1.33
8327,1105,373,0,26,564,500,0,0,1.33
8328,1105,373,0,26,564,500,0,0,1.33
8329,1105,373,0,26,564,500,0,0,1.33
8330,1105,373,0,26,564,500,0,0,1.33
8331,1106,372,0,26,565,500,0,0,1.33
8332,1106,372,0,26,565,500,0,0,1.33
8333,1106,372,0,26,565,500,0,0,1.33
8334,1106,372,0,26,565,500,0,0,1.33
8335,1106,373,0,26,565,499,0,0,1.33
8336,1106,373,0,26,565,499,0,0,1.33
8337,1106,373,0,26,565,499,0,0,1.33
8338,1106,373,0,26,565,499,0,0,1.33
8339,1107,372,0,26,566,499,0,0,1.32
8340,1107,372,0,26,566,499,0,0,1.32
8341,1107,372,0,26,566,499,0,0,1.32
8342,1107,372,0,26,566,499,0,0,1.32
8343,1107,372,0,26,566,499,0,0,1.32
8344,1107,372,0,26,566,499,0,0,1.32
8345,1108,371,0,26,567,499,0,0,1.32
8346,1108,371,0,26,567,499,0,0,1.32
8347,1108,371,0,26,567,499,0,0,1.32
8348,1108,371,0,26,567,499,0,0,1.32
8349,1108,371,0,26,567,499,0,0,1.32
8350,1108,371,0,26,567,499,0,0,1.32
8351,1108,371,0,26,567,499,0,0,1.32
8352,1108,371,0,26,567,499,0,0,1.32
8353,1108,371,0,26,567,499,0,0,1.32
8354,1108,371,0,26,567,499,0,0,1.32
8355,1108,371,0,26,567,499,0,0,1.32
8356,1108,372,0,26,567,498,0,0,1.32
8357,1108,372,0,26,567,498,0,0,1.32
8358,1108,372,0,26,567,498,0,0,1.32
8359,1108,372,0,26,567,498,0,0,1.32
8360,1108,372,0,26,567,498,0,0,1.32
8361,1108,373,0,26,567,497,0,0,1.33
8362,1108,373,0,26,567,497,0,0,1.33
